Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-378e	44.73	51.14	367.35	37.26	42.54	42.12	286.95	33.97	84.6	29.22	96.44	138.57	59.71	37.71	417.1
miR-378f	13.25	18.97	98.4	18.63	7.44	7.8	86.54	14.91	37.11	6.92	32.9	21.88	10.26	19.55	110.87
miR-378g	23.19	23.92	275.52	31.38	28.18	21.06	223.19	20.72	48.98	18.07	44.25	40.84	28.92	39.1	258.71
miR-378h	5.8	10.72	85.28	14.71	5.32	7.02	36.44	15.74	13.36	6.15	13.62	18.96	9.33	13.97	31.68
miR-379-5p	60.47	63.51	59.04	60.8	51.05	37.44	81.99	58.83	182.57	34.6	198.56	205.66	63.44	68.43	68.64
miR-380-3p	21.54	15.67	78.72	15.69	14.36	12.48	86.54	31.49	34.14	5.77	20.42	20.42	24.26	26.53	84.48
miR-381	49.7	68.46	124.64	53.94	48.92	46.02	77.43	53.03	152.88	49.98	301.81	296.09	55.05	57.26	110.87
miR-382-5p	132.53	165.79	150.88	130.43	170.68	152.87	104.76	188.92	627.85	148.4	574.12	691.37	173.54	153.62	158.39
miR-383	21.54	23.92	91.84	30.4	22.33	25.74	59.21	37.29	78.67	11.92	77.15	86.06	29.86	33.52	73.92
miR-384	18.22	20.62	144.32	15.69	20.21	15.6	91.1	34.8	34.14	7.69	30.63	30.63	26.12	22.34	79.2
miR-3928	13.25	19.8	111.52	16.67	12.23	14.82	77.43	14.91	20.78	8.46	18.15	29.17	27.99	30.72	47.52
miR-3934	21.54	29.69	177.12	21.57	11.7	21.06	95.65	36.46	43.04	12.3	32.9	27.71	27.99	29.33	84.48
miR-409-3p	44.73	55.26	170.56	42.17	39.88	42.12	109.32	62.97	160.3	52.67	280.25	366.11	57.85	55.86	68.64
miR-409-5p	28.16	35.47	98.4	30.4	19.14	19.5	77.43	19.06	54.92	15.76	55.6	58.34	34.52	30.72	105.6
miR-410	27.33	37.94	118.08	28.44	23.4	22.62	122.98	82.03	172.18	41.91	183.81	188.16	28.92	36.31	158.39
miR-411-5p	59.64	99.8	150.88	78.45	60.08	61.62	136.64	129.26	329.51	72.28	424.35	567.39	97.96	74.02	121.43
miR-412	22.36	23.1	124.64	33.34	10.1	9.36	127.53	21.54	44.53	6.15	32.9	20.42	17.73	25.14	95.04
miR-421	27.33	32.17	85.28	51.97	21.27	19.5	81.99	32.32	143.98	17.69	124.81	113.77	41.98	33.52	95.04
miR-422a	10.77	19.8	85.28	8.83	12.76	19.5	68.32	19.89	38.59	9.23	28.37	21.88	19.59	29.33	79.2
miR-423-3p	22.36	17.32	104.96	23.54	13.29	21.84	81.99	16.57	71.25	19.61	118	122.52	32.65	25.14	110.87
miR-423-5p	26.51	47.84	91.84	34.32	40.41	43.68	150.31	74.57	141.01	37.68	148.64	224.62	48.52	39.1	153.11
miR-424-5p	1182.84	436.33	183.68	149.06	2836.22	233.98	118.42	824.46	43.04	101.5	30.63	33.55	110.09	580.96	137.27
miR-425-5p	40.59	46.19	111.52	50.01	70.72	71.76	163.97	33.14	83.12	56.13	159.98	208.58	33.59	33.52	121.43
miR-4284	19.88	16.5	72.16	20.59	19.14	17.16	81.99	23.2	118.74	13.07	104.39	106.48	21.46	11.17	89.76
miR-4286	342.92	560.06	551.03	246.14	798.65	376.71	1038.5	559.31	586.29	455.59	801.04	1013.72	224.85	215.07	770.84
miR-429	5.8	14.02	98.4	4.9	6.91	6.24	77.43	13.26	28.2	11.15	23.83	33.55	17.73	11.17	58.08
miR-431-5p	45.56	80.01	91.84	41.19	99.96	39.78	63.77	96.95	38.59	63.05	34.04	27.71	27.99	54.47	110.87
miR-432-5p	38.1	59.39	32.8	51.97	36.69	35.88	63.77	82.86	268.66	54.21	222.39	242.13	57.85	41.9	63.36
miR-433	85.32	84.96	91.84	149.06	96.24	183.29	95.65	69.6	568.48	108.42	755.66	910.16	155.81	68.43	105.6
miR-4421	28.16	25.57	124.64	20.59	17.02	26.52	127.53	33.14	59.37	13.84	32.9	29.17	23.32	43.29	84.48
miR-4425	9.11	10.72	65.6	12.75	9.57	8.58	45.55	18.23	25.23	10.38	18.15	20.42	16.79	19.55	63.36
miR-4431	27.33	28.04	183.68	19.61	13.82	16.38	132.09	20.72	46.01	11.92	22.69	30.63	27.06	41.9	89.76
miR-4435	6.63	6.6	19.68	2.94	2.13	5.46	36.44	4.97	8.91	3.08	11.35	4.38	5.6	11.17	26.4
miR-4443	34.79	18.97	209.92	27.46	19.14	16.38	4.55	29	1.48	1	1.13	1.46	48.52	68.43	95.04
miR-4448	9.94	9.07	65.6	20.59	11.17	14.82	36.44	17.4	19.3	4.61	14.75	20.42	19.59	12.57	36.96
miR-4451	8.28	10.72	59.04	9.81	5.32	8.58	50.1	18.23	37.11	14.99	39.71	45.22	12.13	15.36	84.48
miR-4454	4108.46	8971.64	7156.84	2846.83	7126.69	2055.16	6454.16	6539.35	633.79	3837.71	1110.8	1101.24	5455.17	3596.12	21757.88
miR-4455	33.13	31.34	295.19	35.3	15.95	20.28	118.42	23.2	66.79	15.76	65.81	84.6	75.57	50.28	211.19
miR-4458	24.02	26.39	177.12	30.4	11.17	10.92	95.65	23.2	38.59	9.61	32.9	23.34	35.45	30.72	126.71
miR-4461	19.05	22.27	170.56	21.57	20.21	15.6	91.1	25.69	31.17	11.92	20.42	21.88	27.06	37.71	95.04
miR-448	19.88	14.85	131.2	18.63	14.36	15.6	91.1	29.83	50.47	9.61	30.63	53.97	25.19	37.71	52.8
miR-4484	6.63	13.2	104.96	15.69	5.32	6.24	45.55	14.09	43.04	6.15	18.15	23.34	14.93	27.93	73.92
miR-4485	1	4.12	19.68	1.96	4.79	2.34	22.77	6.63	8.91	4.23	13.62	7.29	4.66	6.98	10.56
miR-4488	26.51	31.34	144.32	27.46	28.71	24.96	168.53	43.09	83.12	22.3	71.48	96.27	36.39	46.09	116.15
miR-449a	24.85	26.39	177.12	24.52	19.67	20.28	104.76	31.49	43.04	10	48.79	36.46	38.25	23.74	79.2
miR-449b-5p	12.42	15.67	52.48	13.73	14.36	13.26	45.55	16.57	32.65	4.23	13.62	13.13	15.86	25.14	47.52
miR-449c-5p	20.71	20.62	157.44	20.59	8.51	10.14	122.98	17.4	38.59	7.3	36.31	21.88	24.26	25.14	63.36
miR-4508	7.45	9.07	72.16	11.77	7.44	5.46	54.66	16.57	63.82	6.92	30.63	62.72	11.2	22.34	52.8
miR-450a-5p	208.74	480.87	314.87	195.15	338.18	115.43	186.75	762.32	83.12	215.3	47.65	43.76	192.2	259.76	322.07
miR-450b-3p	27.33	20.62	111.52	20.59	10.1	10.92	118.42	19.06	47.5	9.61	22.69	33.55	38.25	32.12	84.48
miR-450b-5p	33.13	47.84	209.92	40.21	22.86	18.72	104.76	43.09	47.5	15.38	34.04	23.34	27.06	39.1	147.83
miR-4516	23.19	37.12	223.04	24.52	35.63	28.08	154.86	36.46	47.5	41.14	54.46	67.1	37.32	16.76	131.99
miR-451a	10866.7	25370.02	1685.89	8898.42	16700.38	4937.06	1339.11	25341.21	7721.26	9635.42	6739.67	6058.99	9384.92	15068.77	2967.22
miR-452-5p	10.77	23.1	78.72	9.81	10.1	7.02	59.21	15.74	23.75	7.3	27.23	26.25	13.99	15.36	26.4
miR-4521	13.25	13.2	137.76	7.85	10.1	4.68	63.77	17.4	32.65	6.15	12.48	11.67	16.79	18.16	63.36
miR-4531	10.77	9.9	59.04	17.65	14.89	9.36	72.88	13.26	32.65	6.15	29.5	24.8	16.79	15.36	73.92
miR-4532	20.71	23.92	85.28	16.67	16.48	18.72	91.1	22.37	26.72	8.46	31.77	42.3	20.53	32.12	79.2
miR-454-3p	14.08	14.02	32.8	17.65	15.42	15.6	45.55	12.43	46.01	12.69	83.96	105.02	20.53	12.57	68.64
miR-455-3p	27.33	26.39	131.2	24.52	23.93	35.1	132.09	24.86	62.34	17.69	87.37	59.8	20.53	29.33	89.76
miR-455-5p	62.12	84.13	209.92	89.24	53.17	55.38	286.95	84.52	182.57	70.74	211.04	183.78	68.11	55.86	258.71
miR-4647	13.25	19.8	118.08	11.77	18.61	14.82	68.32	15.74	26.72	6.15	27.23	20.42	27.06	32.12	68.64
miR-4741	21.54	23.92	111.52	22.55	18.61	20.28	81.99	22.37	43.04	8.84	17.02	17.5	20.53	33.52	79.2
miR-4792	14.91	22.27	98.4	14.71	13.82	13.26	72.88	26.52	32.65	9.61	18.15	13.13	16.79	22.34	68.64
miR-483-3p	36.45	60.21	111.52	35.3	57.96	39	200.41	101.92	41.56	69.59	68.08	56.89	49.45	47.48	116.15
miR-483-5p	15.74	24.74	98.4	19.61	14.89	17.16	63.77	15.74	28.2	7.3	18.15	20.42	22.39	25.14	63.36
miR-484	20.71	24.74	164	26.48	17.02	28.08	104.76	36.46	78.67	18.07	74.89	109.39	28.92	32.12	147.83
miR-485-3p	57.15	45.37	223.04	102.97	37.22	89.69	154.86	29.83	445.29	80.74	821.47	953.92	100.76	86.59	126.71
miR-485-5p	22.36	21.45	150.88	24.52	5.32	21.06	109.32	14.91	31.17	6.15	20.42	30.63	25.19	27.93	84.48
miR-486-3p	32.3	32.17	249.28	33.34	21.8	20.28	163.97	52.2	57.89	12.69	37.44	40.84	53.18	48.88	110.87
miR-487a	38.1	60.21	91.84	37.26	46.26	37.44	104.76	51.37	129.13	41.52	135.02	115.23	54.11	53.07	95.04
miR-487b	95.26	163.32	196.8	126.5	178.66	188.75	109.32	233.67	823.78	138.02	1014.35	929.12	101.7	128.48	79.2
miR-488-3p	13.25	13.2	45.92	17.65	5.32	7.02	40.99	9.11	46.01	11.53	49.92	48.13	17.73	16.76	58.08
miR-489	17.39	26.39	144.32	17.65	14.36	17.16	145.75	38.12	83.12	27.3	69.21	110.85	25.19	29.33	110.87
miR-490-3p	8.28	9.07	98.4	12.75	9.04	8.58	68.32	13.26	44.53	5	31.77	29.17	15.86	19.55	89.76
miR-490-5p	9.11	10.72	98.4	12.75	10.1	9.36	18.22	14.09	29.69	4.61	15.88	16.04	18.66	19.55	73.92
miR-491-3p	5.8	19.8	111.52	12.75	9.04	10.92	72.88	18.23	26.72	7.69	13.62	14.59	21.46	22.34	63.36
miR-491-5p	26.51	18.97	131.2	43.15	21.8	48.36	91.1	22.37	130.62	24.61	154.31	191.08	46.65	40.5	79.2
miR-492	22.36	17.32	183.68	15.69	8.51	8.58	109.32	14.09	20.78	2.69	18.15	21.88	22.39	27.93	52.8
miR-493-3p	24.85	30.52	157.44	27.46	13.29	7.8	63.77	7.46	29.69	5.77	20.42	16.04	21.46	16.76	79.2
miR-494	40.59	49.49	347.67	39.23	36.16	59.28	487.36	58	130.62	56.13	111.19	265.46	44.78	43.29	179.51
miR-495	833.29	1338.69	164	792.36	1445.23	614.6	232.3	776.4	960.33	596.69	1024.57	1191.67	800.5	974.79	195.35
miR-496	18.22	20.62	137.76	21.57	18.08	18.72	59.21	26.52	46.01	14.23	31.77	43.76	22.39	40.5	73.92
miR-497-5p	104.37	23.92	170.56	63.74	24.99	126.35	95.65	17.4	59.37	20.76	102.12	94.81	47.58	51.67	205.91
miR-498	50.53	108.05	111.52	46.09	117.51	38.22	81.99	42.26	22.26	54.21	14.75	23.34	29.86	53.07	36.96
miR-499a-3p	23.19	22.27	209.92	23.54	5.32	12.48	141.2	10.77	16.33	3.08	17.02	18.96	26.12	22.34	84.48
miR-499a-5p	31.48	18.15	223.04	21.57	8.51	19.5	118.42	20.72	78.67	14.23	65.81	77.31	26.12	22.34	116.15
miR-499b-3p	10.77	14.85	85.28	9.81	11.7	9.36	59.21	11.6	34.14	8.84	11.35	16.04	18.66	18.16	36.96
miR-499b-5p	11.6	28.04	118.08	14.71	15.42	17.16	72.88	17.4	35.62	8.84	14.75	18.96	23.32	18.16	63.36
miR-500a-5p	38.1	46.19	65.6	36.28	23.93	24.96	95.65	38.12	72.73	34.6	96.44	100.64	34.52	36.31	100.32
miR-500b	7.45	10.72	65.6	13.73	7.44	7.8	22.77	9.94	38.59	5.77	20.42	14.59	8.4	20.95	52.8
miR-501-3p	15.74	9.9	124.64	12.75	6.38	7.8	59.21	12.43	31.17	7.69	27.23	26.25	8.4	18.16	52.8
miR-502-3p	14.08	29.69	98.4	18.63	17.02	15.6	95.65	24.86	23.75	8.07	20.42	16.04	14.93	32.12	79.2
miR-502-5p	24.02	23.1	144.32	21.57	7.98	10.92	113.87	16.57	43.04	5.38	24.96	21.88	24.26	33.52	105.6
miR-503	223.65	560.06	295.19	190.25	633.81	192.65	350.72	1719.35	83.12	509.8	52.19	23.34	188.46	310.03	237.59
miR-504	35.62	43.72	209.92	48.05	17.55	38.22	168.53	24.03	167.72	34.22	254.16	306.3	47.58	47.48	153.11
miR-505-3p	21.54	23.1	137.76	33.34	14.89	24.96	145.75	23.2	75.7	16.15	64.67	70.01	17.73	25.14	153.11
miR-506-3p	12.42	9.9	98.4	16.67	4.25	7.02	77.43	16.57	13.36	5	22.69	21.88	13.06	19.55	68.64
miR-507	6.63	9.07	45.92	7.85	9.04	4.68	54.66	8.29	32.65	7.3	17.02	21.88	16.79	18.16	31.68
miR-508-3p	8.28	11.55	118.08	16.67	4.79	5.46	86.54	14.09	40.08	8.46	27.23	36.46	20.53	13.97	79.2
miR-508-5p	14.08	18.97	137.76	21.57	12.76	10.92	81.99	15.74	26.72	9.61	26.1	30.63	13.06	27.93	89.76
miR-509-3-5p	14.08	12.37	91.84	24.52	6.91	10.14	63.77	18.23	63.82	13.84	37.44	64.18	20.53	25.14	63.36
miR-509-3p	10.77	18.15	137.76	11.77	9.04	9.36	81.99	13.26	37.11	6.15	35.17	24.8	26.12	33.52	89.76
miR-509-5p	8.28	7.42	59.04	3.92	4.25	8.58	63.77	9.11	29.69	3.46	12.48	18.96	13.99	8.38	58.08
miR-510	9.94	20.62	59.04	17.65	14.89	11.7	81.99	19.89	29.69	8.46	18.15	18.96	14.93	25.14	68.64
miR-511	18.22	18.97	131.2	14.71	15.95	13.26	109.32	27.34	28.2	8.07	23.83	20.42	16.79	26.53	105.6
miR-512-3p	347.89	761.32	183.68	253.01	719.42	142.73	104.76	1192.36	26.72	318.72	21.56	29.17	271.5	481.81	137.27
miR-512-5p	837.43	1930.92	72.16	481.5	1957.81	650.48	104.76	1648.92	40.08	1516.71	29.5	33.55	314.42	850.5	63.36
miR-513a-3p	42.24	42.89	327.99	33.34	17.02	19.5	218.63	33.14	87.57	11.92	38.58	46.67	47.58	67.03	142.55
miR-513a-5p	17.39	19.8	104.96	23.54	9.57	14.04	104.76	21.54	46.01	12.69	30.63	35.01	21.46	23.74	73.92
miR-513b	13.25	16.5	45.92	14.71	14.89	6.24	72.88	18.23	41.56	8.46	19.29	16.04	14.93	16.76	100.32
miR-513c-5p	9.11	5.77	39.36	9.81	6.38	4.68	59.21	9.94	25.23	6.92	21.56	24.8	13.06	12.57	68.64
miR-514a-3p	15.74	31.34	170.56	24.52	19.67	17.16	77.43	25.69	32.65	11.92	34.04	32.09	25.19	32.12	110.87
miR-514b-3p	9.94	12.37	183.68	14.71	6.91	7.8	95.65	6.63	29.69	4.23	23.83	24.8	14.93	16.76	31.68
miR-514b-5p	16.57	16.5	85.28	20.59	31.9	20.28	177.64	27.34	50.47	15.76	51.06	56.89	29.86	19.55	89.76
miR-515-3p	440.67	823.18	196.8	241.24	978.37	239.44	145.75	904.84	31.17	356.4	19.29	27.71	352.67	428.74	89.76
miR-515-5p	718.15	1706.57	196.8	405.01	1309.64	343.96	136.64	814.52	37.11	700.88	15.88	24.8	248.17	469.24	126.71
miR-516a-3p	34.79	42.07	223.04	16.67	26.05	19.5	145.75	37.29	40.08	21.91	36.31	27.71	35.45	34.91	126.71
miR-516a-5p	48.87	79.18	98.4	23.54	71.78	31.2	68.32	52.2	35.62	36.91	19.29	24.8	30.79	60.05	52.8
miR-516b-5p	1505.88	2749.15	98.4	746.27	3116.97	689.47	122.98	849.32	56.4	1024.6	22.69	23.34	724.93	1173.1	42.24
miR-517a-3p	1127.34	2591.61	144.32	727.64	2834.62	632.54	31.88	3579.57	31.17	1527.09	15.88	26.25	700.67	1294.6	47.52
miR-517b-3p	182.23	284.57	78.72	80.41	386.03	85.01	9.11	157.43	22.26	87.27	17.02	10.21	111.03	142.45	26.4
miR-517c-3p	2328.4	3771.93	98.4	980.65	7212.83	1491.26	86.54	4887.94	43.04	2002.67	26.1	24.8	849.02	1822.5	68.64
miR-518a-3p	28.16	26.39	124.64	20.59	13.29	10.14	118.42	20.72	43.04	9.61	31.77	23.34	15.86	26.53	100.32
miR-518b	132.53	193.01	216.48	82.37	233.96	94.37	168.53	159.09	47.5	175.32	54.46	72.93	81.17	106.14	316.79
miR-518c-3p	666.8	874.32	177.12	226.53	1125.66	256.6	68.32	215.44	41.56	215.3	24.96	33.55	237.91	455.28	47.52
miR-518d-3p	10.77	13.2	59.04	16.67	5.85	5.46	45.55	9.11	29.69	5.77	23.83	24.8	13.99	12.57	58.08
miR-518e-3p	780.28	1340.34	91.84	501.11	1601.55	414.93	50.1	790.49	22.26	466.35	10.21	20.42	499.15	970.6	58.08
miR-518f-3p	291.57	486.65	59.04	159.85	498.76	127.91	45.55	115.18	31.17	188.39	18.15	29.17	114.76	208.09	31.68
miR-519b-3p	56.33	171.56	124.64	51.97	154.73	57.72	54.66	278.41	31.17	170.7	20.42	20.42	78.37	69.83	26.4
miR-519b-5p	235.24	596.35	59.04	174.56	414.21	110.75	91.1	635.54	34.14	247.21	30.63	18.96	197.79	294.67	73.92
miR-519c-3p	57.15	145.17	150.88	48.05	165.9	73.32	136.64	236.98	35.62	179.54	30.63	20.42	49.45	69.83	89.76
miR-519d	487.05	1040.11	124.64	351.07	769.94	248.02	104.76	1047.36	68.28	457.13	35.17	46.67	332.14	567	68.64
miR-519e-3p	49.7	90.73	137.76	38.25	198.33	42.9	68.32	219.58	23.75	75.35	24.96	35.01	42.92	46.09	58.08
miR-520a-3p	10.77	14.02	65.6	16.67	9.04	6.24	50.1	19.06	40.08	18.45	40.85	68.55	19.59	13.97	52.8
miR-520a-5p	785.25	1979.58	59.04	484.44	1715.87	457.05	50.1	1421.06	34.14	1096.11	18.15	32.09	479.56	828.15	31.68
miR-520b	22.36	32.17	177.12	15.69	20.74	17.94	136.64	33.14	44.53	18.45	39.71	32.09	35.45	40.5	95.04
miR-520c-3p	28.16	94.03	150.88	31.38	44.13	23.4	122.98	55.52	41.56	38.83	28.37	16.04	63.44	46.09	95.04
miR-520d-3p	62.12	116.3	45.92	36.28	106.88	29.64	59.21	35.63	23.75	46.14	19.29	17.5	51.31	72.62	79.2
miR-520d-5p	115.14	193.01	85.28	49.03	189.29	42.9	40.99	144.18	22.26	73.05	18.15	23.34	36.39	85.19	84.48
miR-520e	13.25	8.25	65.6	9.81	4.25	10.14	68.32	9.94	23.75	6.92	14.75	20.42	12.13	13.97	58.08
miR-520f	24.02	37.94	137.76	18.63	35.63	17.94	91.1	58	43.04	19.61	27.23	35.01	29.86	25.14	79.2
miR-520g	7.45	9.9	52.48	12.75	14.89	10.14	36.44	8.29	20.78	8.46	17.02	16.04	16.79	16.76	42.24
miR-520h	99.4	164.97	164	63.74	192.48	83.45	150.31	91.98	28.2	74.59	28.37	21.88	49.45	79.6	110.87
miR-521	1095.86	2278.17	124.64	566.82	2197.61	577.16	68.32	1496.46	37.11	970.77	13.62	20.42	500.08	863.07	42.24
miR-522-3p	1532.39	3983.09	72.16	1104.21	6160.02	1439.78	72.88	9837.19	56.4	3251.02	43.12	56.89	1231.54	2059.91	31.68
miR-523-3p	11.6	9.9	52.48	13.73	9.57	7.02	45.55	21.54	31.17	18.45	13.62	36.46	6.53	19.55	52.8
miR-524-3p	33.96	40.42	216.48	36.28	40.41	21.84	141.2	34.8	51.95	26.14	24.96	30.63	38.25	39.1	147.83
miR-524-5p	334.64	621.92	137.76	195.15	668.38	191.09	72.88	245.27	28.2	216.07	34.04	17.5	178.2	223.45	52.8
miR-525-3p	224.47	235.08	144.32	69.63	652.43	182.51	63.77	152.46	25.23	104.19	26.1	40.84	83.97	162	36.96
miR-525-5p	425.76	836.37	131.2	198.09	847.04	251.14	77.43	327.3	35.62	356.4	21.56	16.04	230.45	363.1	95.04
miR-526a	541.72	776.99	229.6	258.89	1009.21	258.94	109.32	397.73	50.47	258.74	32.9	16.04	270.57	529.29	110.87
miR-526b-5p	395.94	970	91.84	258.89	1031.54	301.84	81.99	733.31	19.3	520.56	18.15	40.84	248.17	413.38	58.08
miR-532-3p	7.45	8.25	72.16	18.63	10.63	10.14	50.1	18.23	48.98	11.15	45.38	59.8	18.66	16.76	63.36
miR-532-5p	27.33	37.12	216.48	28.44	28.71	26.52	223.19	58	74.21	24.22	82.83	64.18	32.65	32.12	116.15
miR-539-5p	13.25	6.6	59.04	8.83	10.63	10.92	59.21	4.97	37.11	10.38	36.31	24.8	20.53	15.36	58.08
miR-541-3p	27.33	26.39	209.92	29.42	11.17	11.7	163.97	19.89	46.01	9.23	28.37	23.34	31.72	25.14	153.11
miR-542-3p	59.64	89.08	157.44	36.28	68.06	24.96	95.65	47.23	40.08	29.22	22.69	18.96	41.05	53.07	84.48
miR-542-5p	5.8	27.22	72.16	24.52	15.95	24.18	27.33	11.6	46.01	13.07	133.89	107.94	139.02	16.76	68.64
miR-543	118.45	223.53	111.52	144.16	162.18	78.77	81.99	282.55	605.59	141.1	577.52	605.32	138.08	164.79	110.87
miR-544a	33.13	32.17	177.12	25.5	12.76	16.38	182.19	33.97	63.82	10	31.77	29.17	34.52	39.1	121.43
miR-544b	14.91	13.2	98.4	14.71	4.79	17.94	77.43	15.74	35.62	10	17.02	30.63	10.26	27.93	42.24
miR-545-3p	9.11	19.8	72.16	14.71	15.95	11.7	36.44	21.54	28.2	7.69	20.42	17.5	19.59	25.14	68.64
miR-548a-3p	14.91	23.92	98.4	23.54	12.23	17.16	86.54	21.54	43.04	6.54	26.1	20.42	19.59	34.91	84.48
miR-548a-5p	15.74	14.02	118.08	12.75	11.17	18.72	113.87	11.6	41.56	11.53	37.44	52.51	19.59	13.97	68.64
miR-548aa	11.6	15.67	157.44	16.67	13.29	26.52	91.1	24.03	50.47	22.3	63.54	100.64	110.09	23.74	142.55
miR-548ab	6.63	17.32	124.64	19.61	11.7	8.58	68.32	16.57	22.26	7.69	21.56	21.88	17.73	19.55	42.24
miR-548ac	6.63	5.77	91.84	9.81	5.85	11.7	77.43	9.94	26.72	6.15	29.5	20.42	8.4	9.78	36.96
miR-548ad	23.19	32.99	124.64	20.59	19.67	17.16	118.42	35.63	50.47	14.23	39.71	42.3	23.32	46.09	110.87
miR-548ae	10.77	14.85	104.96	15.69	9.04	9.36	95.65	17.4	29.69	4.23	23.83	27.71	16.79	20.95	31.68
miR-548ag	14.91	18.97	85.28	11.77	22.86	10.92	118.42	21.54	37.11	8.84	22.69	18.96	15.86	19.55	68.64
miR-548ah-5p	19.88	26.39	203.36	26.48	17.02	20.28	109.32	33.97	51.95	13.46	46.52	51.05	36.39	39.1	142.55
miR-548ai	17.39	24.74	209.92	20.59	17.02	18.72	136.64	25.69	90.54	8.84	55.6	46.67	79.3	29.33	190.07
miR-548aj-3p	9.11	12.37	98.4	13.73	11.7	12.48	72.88	14.09	40.08	8.84	26.1	29.17	14.93	30.72	116.15
miR-548ak	26.51	18.97	124.64	16.67	2.13	10.14	91.1	14.09	31.17	3.84	24.96	21.88	20.53	23.74	89.76
miR-548al	15.74	22.27	190.24	14.71	21.8	14.82	150.31	28.17	53.43	11.15	31.77	27.71	24.26	43.29	105.6
miR-548am-3p	29.82	25.57	177.12	29.42	12.76	14.82	163.97	15.74	53.43	5.77	32.9	37.92	32.65	29.33	73.92
miR-548an	21.54	14.85	203.36	17.65	10.1	11.7	104.76	12.43	34.14	11.15	32.9	20.42	29.86	34.91	52.8
miR-548b-3p	7.45	17.32	170.56	8.83	12.23	9.36	63.77	13.26	38.59	8.84	19.29	32.09	14.93	23.74	84.48
miR-548b-5p	6.63	4.12	52.48	6.86	2.66	6.24	31.88	5.8	14.84	3.46	12.48	8.75	8.4	5.59	47.52
miR-548c-3p	12.42	15.67	124.64	19.61	10.1	11.7	100.21	21.54	41.56	5.77	29.5	36.46	25.19	15.36	63.36
miR-548c-5p	50.53	103.1	216.48	45.11	82.95	35.1	182.19	48.06	136.55	68.05	99.85	144.4	52.25	67.03	142.55
miR-548d-3p	13.25	11.55	131.2	17.65	10.1	6.24	104.76	9.11	25.23	10.76	19.29	42.3	30.79	19.55	95.04
miR-548d-5p	18.22	10.72	118.08	9.81	5.85	7.8	68.32	10.77	22.26	6.54	10.21	16.04	16.79	25.14	58.08
miR-548e	5.8	10.72	72.16	6.86	4.25	5.46	63.77	14.91	11.87	5.38	18.15	23.34	12.13	15.36	31.68
miR-548f	1	11.55	45.92	11.77	1.06	10.14	50.1	11.6	34.14	6.15	32.9	33.55	16.79	5.59	58.08
miR-548g-3p	12.42	22.27	150.88	25.5	9.04	15.6	77.43	34.8	53.43	16.53	56.73	55.43	36.39	32.12	121.43
miR-548h-5p	7.45	18.15	124.64	17.65	11.17	12.48	50.1	21.54	40.08	7.3	23.83	20.42	14.93	30.72	58.08
miR-548i	8.28	17.32	78.72	18.63	8.51	18.72	54.66	24.86	28.2	4.23	13.62	24.8	13.99	23.74	26.4
miR-548j	9.11	9.9	65.6	6.86	6.38	8.58	72.88	13.26	23.75	7.3	18.15	18.96	15.86	5.59	52.8
miR-548k	17.39	19.8	164	25.5	12.23	12.48	113.87	19.89	46.01	7.69	32.9	40.84	28.92	34.91	100.32
miR-548l	14.08	15.67	190.24	14.71	13.82	14.82	81.99	27.34	29.69	5.77	14.75	13.13	20.53	18.16	58.08
miR-548m	9.94	15.67	85.28	19.61	10.63	12.48	54.66	14.91	32.65	11.15	38.58	43.76	17.73	15.36	58.08
miR-548n	16.57	20.62	118.08	12.75	12.76	21.84	81.99	32.32	29.69	9.23	13.62	14.59	28.92	22.34	100.32
miR-548o-3p	4.97	9.9	78.72	10.79	9.57	3.9	31.88	12.43	19.3	5	19.29	14.59	14.93	23.74	26.4
miR-548p	5.8	9.9	124.64	16.67	5.32	11.7	104.76	14.91	48.98	16.15	62.4	77.31	13.99	12.57	73.92
miR-548q	4.97	11.55	45.92	13.73	4.79	4.68	22.77	9.11	31.17	8.07	27.23	30.63	17.73	9.78	84.48
miR-548s	11.6	21.45	111.52	20.59	17.02	12.48	95.65	21.54	34.14	6.15	22.69	32.09	19.59	29.33	68.64
miR-548t-5p	14.08	20.62	164	22.55	11.17	14.04	113.87	19.06	43.04	10	20.42	29.17	14.93	32.12	63.36
miR-548u	5.8	7.42	131.2	12.75	2.13	4.68	40.99	9.94	46.01	6.15	27.23	20.42	8.4	18.16	105.6
miR-548v	9.94	11.55	118.08	14.71	16.48	9.36	59.21	19.06	29.69	9.61	32.9	30.63	14.93	16.76	84.48
miR-548w	9.94	14.85	137.76	9.81	6.38	6.24	77.43	18.23	22.26	6.92	26.1	17.5	14.93	19.55	58.08
miR-548x-3p	20.71	30.52	157.44	23.54	11.7	24.18	127.53	35.63	77.18	15.38	36.31	46.67	25.19	44.69	105.6
miR-548y	12.42	12.37	104.96	19.61	6.91	8.58	68.32	9.94	32.65	4.23	38.58	37.92	12.13	27.93	58.08
miR-548z	9.11	9.07	104.96	13.73	9.04	8.58	72.88	16.57	32.65	7.3	28.37	35.01	19.59	27.93	58.08
miR-549	1	1	6.56	1	1	1	4.55	1	1.48	1	1.13	1.46	1	1.4	5.28
miR-550a-5p	26.51	18.15	91.84	17.65	6.38	8.58	113.87	10.77	23.75	3.46	15.88	16.04	27.99	13.97	110.87
