Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-33b-5p	10	10	8	9	13	7	12	17	25	22	16	22	18	12	9
miR-340-5p	74	64	39	143	67	113	81	128	1118	230	1339	1087	223	51	69
miR-342-3p	351	214	69	645	322	799	173	261	2596	1348	5090	3954	652	204	94
miR-342-5p	19	10	12	11	25	22	16	14	25	15	17	13	19	10	16
miR-345-5p	11	9	15	9	18	8	12	18	33	34	37	31	12	16	11
miR-346	17	13	9	12	13	20	23	13	34	19	37	27	21	11	17
miR-34a-5p	136	159	58	136	201	204	88	103	165	222	354	298	128	93	116
miR-34b-3p	18	24	19	16	30	21	24	23	20	20	27	13	17	16	9
miR-34c-3p	23	20	23	24	18	15	12	24	27	16	18	11	31	18	12
miR-34c-5p	54	90	21	51	86	47	15	92	61	99	91	71	55	37	12
miR-3605-5p	28	20	34	18	23	12	19	21	22	18	18	10	40	27	20
miR-361-3p	66	63	60	126	93	103	66	80	336	228	372	384	127	50	49
miR-361-5p	155	161	27	142	216	164	46	133	325	304	720	614	178	79	51
miR-3614-5p	24	36	15	17	16	12	16	28	21	19	21	14	16	19	12
miR-362-3p	35	51	21	26	87	32	37	38	51	105	82	45	20	22	18
miR-362-5p	31	61	15	42	51	31	15	65	60	68	89	59	46	22	18
miR-363-3p	49	77	1	28	111	40	1	67	70	1	43	1	38	19	2
miR-365a-3p	38	44	33	31	70	23	28	47	27	50	29	23	31	23	36
miR-367-3p	30	31	27	23	19	19	29	18	29	15	18	13	37	24	14
miR-3676-3p	17	24	14	15	12	9	17	14	19	21	16	23	22	11	18
miR-369-3p	20	7	17	8	22	12	9	18	16	13	9	6	21	13	7
miR-369-5p	14	20	25	11	8	9	17	13	20	17	16	7	20	11	12
miR-3690	32	43	24	23	36	22	21	44	27	38	43	22	38	22	25
miR-370-3p	25	25	10	15	11	11	12	15	31	25	45	44	16	14	10
miR-371a-3p	22	34	29	40	38	21	47	44	107	138	107	133	32	23	12
miR-371a-5p	5	11	12	5	17	9	4	11	24	16	20	25	17	5	8
miR-371b-3p	6	7	10	9	8	13	9	17	17	23	21	10	11	9	11
miR-371b-5p	16	17	15	11	14	9	6	24	22	17	23	14	18	15	14
miR-372-3p	42	39	8	29	203	40	8	42	29	42	18	15	39	25	12
miR-373-3p	19	36	13	15	70	15	12	28	16	29	20	16	17	10	12
miR-374a-5p	345	855	209	558	781	420	438	1464	1700	1519	2241	1779	615	330	343
miR-374b-5p	106	122	34	73	139	138	49	65	193	233	505	428	114	44	48
miR-374c-5p	5	12	17	7	8	9	9	13	13	12	18	12	8	12	8
miR-375	25	21	26	22	29	24	24	37	22	17	19	15	25	27	33
miR-376a-3p	361	625	29	220	849	267	48	489	223	614	440	310	244	179	57
miR-376b-3p	24	39	23	28	57	29	13	49	28	66	41	28	34	25	19
miR-376c-3p	89	227	19	80	248	84	34	212	125	301	260	212	110	59	25
miR-377-3p	385	498	26	188	1147	327	34	335	172	408	324	229	156	134	27
miR-378a-3p	137	70	164	99	127	119	146	51	39	139	60	54	109	75	194
miR-378b	29	37	21	25	13	18	22	27	20	8	22	24	34	17	24
miR-378c	17	15	22	15	18	17	14	25	29	23	24	23	16	9	7
miR-378d	12	16	15	13	27	14	18	24	16	18	17	17	16	17	8
miR-378e	54	62	56	38	80	54	63	41	57	76	85	95	64	27	79
miR-378f	16	23	15	19	14	10	19	18	25	18	29	15	11	14	21
miR-378g	28	29	42	32	53	27	49	25	33	47	39	28	31	28	49
miR-378h	7	13	13	15	10	9	8	19	9	16	12	13	10	10	6
miR-379-5p	73	77	9	62	96	48	18	71	123	90	175	141	68	49	13
miR-380-3p	26	19	12	16	27	16	19	38	23	15	18	14	26	19	16
miR-381-3p	60	83	19	55	92	59	17	64	103	130	266	203	59	41	21
miR-382-5p	160	201	23	133	321	196	23	228	423	386	506	474	186	110	30
miR-383-5p	26	29	14	31	42	33	13	45	53	31	68	59	32	24	14
miR-384	22	25	22	16	38	20	20	42	23	20	27	21	28	16	15
miR-3928-3p	16	24	17	17	23	19	17	18	14	22	16	20	30	22	9
miR-3934-5p	26	36	27	22	22	27	21	44	29	32	29	19	30	21	16
miR-409-3p	54	67	26	43	75	54	24	76	108	137	247	251	62	40	13
miR-409-5p	34	43	15	31	36	25	17	23	37	41	49	40	37	22	20
miR-410-3p	33	46	18	29	44	29	27	99	116	109	162	129	31	26	30
miR-411-5p	72	121	23	80	113	79	30	156	222	188	374	389	105	53	23
miR-412-3p	27	28	19	34	19	12	28	26	30	16	29	14	19	18	18
miR-421	33	39	13	53	40	25	18	39	97	46	110	78	45	24	18
miR-422a	13	24	13	9	24	25	15	24	26	24	25	15	21	21	15
miR-423-3p	27	21	16	24	25	28	18	20	48	51	104	84	35	18	21
miR-423-5p	32	58	14	35	76	56	33	90	95	98	131	154	52	28	29
miR-424-5p	1428	529	28	152	5334	300	26	995	29	264	27	23	118	416	26
miR-425-5p	49	56	17	51	133	92	36	40	56	146	141	143	36	24	23
miR-4284	24	20	11	21	36	22	18	28	80	34	92	73	23	8	17
miR-4286	414	679	84	251	1502	483	228	675	395	1185	706	695	241	154	146
miR-429	7	17	15	5	13	8	17	16	19	29	21	23	19	8	11
miR-431-5p	55	97	14	42	188	51	14	117	26	164	30	19	30	39	21
miR-432-5p	46	72	5	53	69	46	14	100	181	141	196	166	62	30	12
miR-433-3p	103	103	14	152	181	235	21	84	383	282	666	624	167	49	20
miR-4421	34	31	19	21	32	34	28	40	40	36	29	20	25	31	16
miR-4425	11	13	10	13	18	11	10	22	17	27	16	14	18	14	12
miR-4431	33	34	28	20	26	21	29	25	31	31	20	21	29	30	17
miR-4435	8	8	3	3	4	7	8	6	6	8	10	3	6	8	5
miR-4443	42	23	32	28	36	21	1	35	1	1	1	1	52	49	18
miR-4448	12	11	10	21	21	19	8	21	13	12	13	14	21	9	7
miR-4451	10	13	9	10	10	11	11	22	25	39	35	31	13	11	16
miR-4454	4960	10877	1091	2903	13403	2635	1417	7892	427	9982	979	755	5847	2575	4121
miR-4455	40	38	45	36	30	26	26	28	45	41	58	58	81	36	40
miR-4458	29	32	27	31	21	14	21	28	26	25	29	16	38	22	24
miR-4461	23	27	26	22	38	20	20	31	21	31	18	15	29	27	18
miR-448	24	18	20	19	27	20	20	36	34	25	27	37	27	27	10
miR-4484	8	16	16	16	10	8	10	17	29	16	16	16	16	20	14
miR-4485	1	5	3	2	9	3	5	8	6	11	12	5	5	5	2
miR-4488	32	38	22	28	54	32	37	52	56	58	63	66	39	33	22
miR-449a	30	32	27	25	37	26	23	38	29	26	43	25	41	17	15
miR-449b-5p	15	19	8	14	27	17	10	20	22	11	12	9	17	18	9
miR-449c-5p	25	25	24	21	16	13	27	21	26	19	32	15	26	18	12
miR-4508	9	11	11	12	14	7	12	20	43	18	27	43	12	16	10
miR-450a-5p	252	583	48	199	636	148	41	920	56	560	42	30	206	186	61
miR-450b-3p	33	25	17	21	19	14	26	23	32	25	20	23	41	23	16
miR-450b-5p	40	58	32	41	43	24	23	52	32	40	30	16	29	28	28
miR-4516	28	45	34	25	67	36	34	44	32	107	48	46	40	12	25
miR-451a	13119	30758	257	9074	31408	6330	294	30583	5202	25062	5940	4154	10059	10790	562
miR-452-5p	13	28	12	10	19	9	13	19	16	19	24	18	15	11	5
miR-4521	16	16	21	8	19	6	14	21	22	16	11	8	18	13	12
miR-4531	13	12	9	18	28	12	16	16	22	16	26	17	18	11	14
miR-4532	25	29	13	17	31	24	20	27	18	22	28	29	22	23	15
miR-454-3p	17	17	5	18	29	20	10	15	31	33	74	72	22	9	13
miR-455-3p	33	32	20	25	45	45	29	30	42	46	77	41	22	21	17
miR-455-5p	75	102	32	91	100	71	63	102	123	184	186	126	73	40	49
miR-4647	16	24	18	12	35	19	15	19	18	16	24	14	29	23	13
miR-4741	26	29	17	23	35	26	18	27	29	23	15	12	22	24	15
miR-4792	18	27	15	15	26	17	16	32	22	25	16	9	18	16	13
miR-483-3p	44	73	17	36	109	50	44	123	28	181	60	39	53	34	22
miR-483-5p	19	30	15	20	28	22	14	19	19	19	16	14	24	18	12
miR-484	25	30	25	27	32	36	23	44	53	47	66	75	31	23	28
miR-485-3p	69	55	34	105	70	115	34	36	300	210	724	654	108	62	24
miR-485-5p	27	26	23	25	10	27	24	18	21	16	18	21	27	20	16
miR-486-3p	39	39	38	34	41	26	36	63	39	33	33	28	57	35	21
miR-487a-3p	46	73	14	38	87	48	23	62	87	108	119	79	58	38	18
miR-487b-3p	115	198	30	129	336	242	24	282	555	359	894	637	109	92	15
miR-488-3p	16	16	7	18	10	9	9	11	31	30	44	33	19	12	11
miR-489-3p	21	32	22	18	27	22	32	46	56	71	61	76	27	21	21
miR-490-3p	10	11	15	13	17	11	15	16	30	13	28	20	17	14	17
miR-490-5p	11	13	15	13	19	12	4	17	20	12	14	11	20	14	14
miR-491-3p	7	24	17	13	17	14	16	22	18	20	12	10	23	16	12
miR-491-5p	32	23	20	44	41	62	20	27	88	64	136	131	50	29	15
miR-492	27	21	28	16	16	11	24	17	14	7	16	15	24	20	10
miR-493-3p	30	37	24	28	25	10	14	9	20	15	18	11	23	12	15
miR-494-3p	49	60	53	40	68	76	107	70	88	146	98	182	48	31	34
miR-495-3p	1006	1623	25	808	2718	788	51	937	647	1552	903	817	858	698	37
miR-496	22	25	21	22	34	24	13	32	31	37	28	30	24	29	14
miR-497-5p	126	29	26	65	47	162	21	21	40	54	90	65	51	37	39
miR-498	61	131	17	47	221	49	18	51	15	141	13	16	32	38	7
miR-499a-3p	28	27	32	24	10	16	31	13	11	8	15	13	28	16	16
miR-499a-5p	38	22	34	22	16	25	26	25	53	37	58	53	28	16	22
miR-499b-3p	13	18	13	10	22	12	13	14	23	23	10	11	20	13	7
miR-499b-5p	14	34	18	15	29	22	16	21	24	23	13	13	25	13	12
miR-500a-5p	46	56	10	37	45	32	21	46	49	90	85	69	37	26	19
miR-500b-5p	9	13	10	14	14	10	5	12	26	15	18	10	9	15	10
miR-501-3p	19	12	19	13	12	10	13	15	21	20	24	18	9	13	10
miR-502-3p	17	36	15	19	32	20	21	30	16	21	18	11	16	23	15
miR-502-5p	29	28	22	22	15	14	25	20	29	14	22	15	26	24	20
miR-503-5p	270	679	45	194	1192	247	77	2075	56	1326	46	16	202	222	45
miR-504-5p	43	53	32	49	33	49	37	29	113	89	224	210	51	34	29
miR-505-3p	26	28	21	34	28	32	32	28	51	42	57	48	19	18	29
miR-506-3p	15	12	15	17	8	9	17	20	9	13	20	15	14	14	13
miR-507	8	11	7	8	17	6	12	10	22	19	15	15	18	13	6
miR-508-3p	10	14	18	17	9	7	19	17	27	22	24	25	22	10	15
miR-508-5p	17	23	21	22	24	14	18	19	18	25	23	21	14	20	17
miR-509-3-5p	17	15	14	25	13	13	14	22	43	36	33	44	22	18	12
miR-509-3p	13	22	21	12	17	12	18	16	25	16	31	17	28	24	17
miR-509-5p	10	9	9	4	8	11	14	11	20	9	11	13	15	6	11
miR-510-5p	12	25	9	18	28	15	18	24	20	22	16	13	16	18	13
miR-511-5p	22	23	20	15	30	17	24	33	19	21	21	14	18	19	20
miR-512-3p	420	923	28	258	1353	183	23	1439	18	829	19	20	291	345	26
miR-512-5p	1011	2341	11	491	3682	834	23	1990	27	3945	26	23	337	609	12
miR-513a-3p	51	52	50	34	32	25	48	40	59	31	34	32	51	48	27
miR-513a-5p	21	24	16	24	18	18	23	26	31	33	27	24	23	17	14
miR-513b-5p	16	20	7	15	28	8	16	22	28	22	17	11	16	12	19
miR-513c-5p	11	7	6	10	12	6	13	12	17	18	19	17	14	9	13
miR-514a-3p	19	38	26	25	37	22	17	31	22	31	30	22	27	23	21
miR-514b-3p	12	15	28	15	13	10	21	8	20	11	21	17	16	12	6
miR-514b-5p	20	20	13	21	60	26	39	33	34	41	45	39	32	14	17
miR-515-3p	532	998	30	246	1840	307	32	1092	21	927	17	19	378	307	17
miR-515-5p	867	2069	30	413	2463	441	30	983	25	1823	14	17	266	336	24
miR-516a-3p	42	51	34	17	49	25	32	45	27	57	32	19	38	25	24
miR-516a-5p	59	96	15	24	135	40	15	63	24	96	17	17	33	43	10
miR-516b-5p	1818	3333	15	761	5862	884	27	1025	38	2665	20	16	777	840	8
miR-517a-3p	1361	3142	22	742	5331	811	7	4320	21	3972	14	18	751	927	9
miR-517b-3p	220	345	12	82	726	109	2	190	15	227	15	7	119	102	5
miR-517c-3p	2811	4573	15	1000	13565	1912	19	5899	29	5209	23	17	910	1305	13
miR-518a-3p	34	32	19	21	25	13	26	25	29	25	28	16	17	19	19
miR-518b	160	234	33	84	440	121	37	192	32	456	48	50	87	76	60
miR-518c-3p	805	1060	27	231	2117	329	15	260	28	560	22	23	255	326	9
miR-518d-3p	13	16	9	17	11	7	10	11	20	15	21	17	15	9	11
miR-518e-3p	942	1625	14	511	3012	532	11	954	15	1213	9	14	535	695	11
miR-518f-3p	352	590	9	163	938	164	10	139	21	490	16	20	123	149	6
miR-519b-3p	68	208	19	53	291	74	12	336	21	444	18	14	84	50	5
miR-519b-5p	284	723	9	178	779	142	20	767	23	643	27	13	212	211	14
miR-519c-3p	69	176	23	49	312	94	30	286	24	467	27	14	53	50	17
miR-519d-3p	588	1261	19	358	1448	318	23	1264	46	1189	31	32	356	406	13
miR-519e-3p	60	110	21	39	373	55	15	265	16	196	22	24	46	33	11
miR-520a-3p	13	17	10	17	17	8	11	23	27	48	36	47	21	10	10
miR-520a-5p	948	2400	9	494	3227	586	11	1715	23	2851	16	22	514	593	6
miR-520b	27	39	27	16	39	23	30	40	30	48	35	22	38	29	18
miR-520c-3p	34	114	23	32	83	30	27	67	28	101	25	11	68	33	18
miR-520d-3p	75	141	7	37	201	38	13	43	16	120	17	12	55	52	15
miR-520d-5p	139	234	13	50	356	55	9	174	15	190	16	16	39	61	16
miR-520e	16	10	10	10	8	13	15	12	16	18	13	14	13	10	11
miR-520f-3p	29	46	21	19	67	23	20	70	29	51	24	24	32	18	15
miR-520g-3p	9	12	8	13	28	13	8	10	14	22	15	11	18	12	8
miR-520h	120	200	25	65	362	107	33	111	19	194	25	15	53	57	21
miR-521	1323	2762	19	578	4133	740	15	1806	25	2525	12	14	536	618	8
miR-522-3p	1850	4829	11	1126	11585	1846	16	11872	38	8456	38	39	1320	1475	6
miR-523-3p	14	12	8	14	18	9	10	26	21	48	12	25	7	14	10
miR-524-3p	41	49	33	37	76	28	31	42	35	68	22	21	41	28	28
miR-524-5p	404	754	21	199	1257	245	16	296	19	562	30	12	191	160	10
miR-525-3p	271	285	22	71	1227	234	14	184	17	271	23	28	90	116	7
miR-525-5p	514	1014	20	202	1593	322	17	395	24	927	19	11	247	260	18
miR-526a	654	942	35	264	1898	332	24	480	34	673	29	11	290	379	21
miR-526b-5p	478	1176	14	264	1940	387	18	885	13	1354	16	28	266	296	11
miR-532-3p	9	10	11	19	20	13	11	22	33	29	40	41	20	12	12
miR-532-5p	33	45	33	29	54	34	49	70	50	63	73	44	35	23	22
miR-539-5p	16	8	9	9	20	14	13	6	25	27	32	17	22	11	11
miR-541-3p	33	32	32	30	21	15	36	24	31	24	25	16	34	18	29
miR-542-3p	72	108	24	37	128	32	21	57	27	76	20	13	44	38	16
miR-542-5p	7	33	11	25	30	31	6	14	31	34	118	74	149	12	13
miR-543	143	271	17	147	305	101	18	341	408	367	509	415	148	118	21
miR-544a	40	39	27	26	24	21	40	41	43	26	28	20	37	28	23
miR-544b	18	16	15	15	9	23	17	19	24	26	15	21	11	20	8
miR-545-3p	11	24	11	15	30	15	8	26	19	20	18	12	21	18	13
miR-548a-3p	18	29	15	24	23	22	19	26	29	17	23	14	21	25	16
miR-548a-5p	19	17	18	13	21	24	25	14	28	30	33	36	21	10	13
miR-548aa	14	19	24	17	25	34	20	29	34	58	56	69	118	17	27
miR-548ab	8	21	19	20	22	11	15	20	15	20	19	15	19	14	8
miR-548ac	8	7	14	10	11	15	17	12	18	16	26	14	9	7	7
miR-548ad	28	40	19	21	37	22	26	43	34	37	35	29	25	33	21
miR-548ae	13	18	16	16	17	12	21	21	20	11	21	19	18	15	6
miR-548ag	18	23	13	12	43	14	26	26	25	23	20	13	17	14	13
miR-548ah-5p	24	32	31	27	32	26	24	41	35	35	41	35	39	28	27
miR-548ai	21	30	32	21	32	24	30	31	61	23	49	32	85	21	36
miR-548aj-3p	11	15	15	14	22	16	16	17	27	23	23	20	16	22	22
miR-548ak	32	23	19	17	4	13	20	17	21	10	22	15	22	17	17
miR-548al	19	27	29	15	41	19	33	34	36	29	28	19	26	31	20
miR-548am-3p	36	31	27	30	24	19	36	19	36	15	29	26	35	21	14
miR-548an	26	18	31	18	19	15	23	15	23	29	29	14	32	25	10
miR-548b-3p	9	21	26	9	23	12	14	16	26	23	17	22	16	17	16
miR-548b-5p	8	5	8	7	5	8	7	7	10	9	11	6	9	4	9
miR-548c-3p	15	19	19	20	19	15	22	26	28	15	26	25	27	11	12
miR-548c-5p	61	125	33	46	156	45	40	58	92	177	88	99	56	48	27
miR-548d-3p	16	14	20	18	19	8	23	11	17	28	17	29	33	14	18
miR-548d-5p	22	13	18	10	11	10	15	13	15	17	9	11	18	18	11
miR-548e-3p	7	13	11	7	8	7	14	18	8	14	16	16	13	11	6
miR-548f-3p	1	14	7	12	2	13	11	14	23	16	29	23	18	4	11
miR-548g-3p	15	27	23	26	17	20	17	42	36	43	50	38	39	23	23
miR-548h-5p	9	22	19	18	21	16	11	26	27	19	21	14	16	22	11
miR-548i	10	21	12	19	16	24	12	30	19	11	12	17	15	17	5
miR-548j-5p	11	12	10	7	12	11	16	16	16	19	16	13	17	4	10
miR-548k	21	24	25	26	23	16	25	24	31	20	29	28	31	25	19
miR-548l	17	19	29	15	26	19	18	33	20	15	13	9	22	13	11
miR-548m	12	19	13	20	20	16	12	18	22	29	34	30	19	11	11
miR-548n	20	25	18	13	24	28	18	39	20	24	12	10	31	16	19
miR-548o-3p	6	12	12	11	18	5	7	15	13	13	17	10	16	17	5
miR-548p	7	12	19	17	10	15	23	18	33	42	55	53	15	9	14
miR-548q	6	14	7	14	9	6	5	11	21	21	24	21	19	7	16
miR-548s	14	26	17	21	32	16	21	26	23	16	20	22	21	21	13
miR-548t-5p	17	25	25	23	21	18	25	23	29	26	18	20	16	23	12
miR-548u	7	9	20	13	4	6	9	12	31	16	24	14	9	13	20
miR-548v	12	14	18	15	31	12	13	23	20	25	29	21	16	12	16
miR-548w	12	18	21	10	12	8	17	22	15	18	23	12	16	14	11
miR-548x-3p	25	37	24	24	22	31	28	43	52	40	32	32	27	32	20
miR-548y	15	15	16	20	13	11	15	12	22	11	34	26	13	20	11
miR-548z	11	11	16	14	17	11	16	20	22	19	25	24	21	20	11
miR-549a	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
miR-550a-5p	32	22	14	18	12	11	25	13	16	9	14	11	30	10	21
miR-550b-3p	9	16	18	20	28	16	16	22	19	17	44	22	33	12	9
miR-551a	10	26	10	17	18	12	11	22	16	22	19	10	16	17	13
miR-551b-3p	72	100	13	46	323	82	25	49	26	120	27	15	36	53	15
miR-552-3p	13	18	18	22	18	10	20	30	62	45	63	62	13	20	16
miR-553	28	34	14	25	37	26	32	41	40	41	34	12	27	23	21
miR-554	28	15	16	14	13	9	14	15	26	10	15	13	16	16	17
miR-555	11	12	7	4	15	13	15	12	15	17	20	13	13	13	7
miR-556-3p	12	11	11	14	4	14	9	15	21	13	11	10	12	9	14
miR-556-5p	15	9	7	12	9	7	7	14	14	11	9	10	7	7	9
miR-557	15	33	22	21	10	16	19	10	16	10	16	3	27	15	18
miR-558	16	19	10	20	29	11	13	26	23	26	19	12	15	16	7
miR-559	14	15	14	13	15	11	13	16	27	14	29	24	19	9	13
miR-561-3p	8	10	12	13	31	8	14	20	17	8	10	10	22	21	12
miR-562	43	28	23	21	14	14	14	13	30	11	16	12	26	19	17
miR-563	37	29	36	23	13	27	17	16	32	17	18	18	45	23	27
miR-564	17	21	25	21	29	16	18	23	26	14	22	12	18	23	13
miR-566	19	43	38	27	30	20	34	37	31	29	35	22	26	25	22
miR-567	8	22	8	18	18	18	11	16	18	19	13	10	10	14	13
miR-568	33	34	30	25	26	18	28	26	34	24	21	14	49	13	23
miR-569	17	9	10	10	35	18	21	26	28	17	14	19	26	24	13
miR-570-3p	19	10	27	17	21	16	63	28	58	26	28	21	20	17	29
miR-571	30	19	22	9	28	11	28	33	29	29	23	25	28	15	10
miR-572	16	33	12	24	33	20	16	32	25	36	24	19	22	24	14
miR-573	18	27	12	14	47	20	13	26	25	23	11	8	13	14	16
miR-574-3p	55	88	62	60	90	63	83	66	111	137	170	149	61	44	62
miR-574-5p	52	49	42	25	53	45	74	41	35	43	41	45	47	25	34
miR-575	29	43	28	33	48	44	34	50	56	62	54	68	34	42	25
miR-576-3p	37	50	27	24	25	11	26	28	26	16	19	23	30	27	26
miR-576-5p	21	24	27	14	20	13	16	23	19	22	14	18	26	12	20
miR-577	19	18	13	33	16	27	14	19	86	26	60	67	28	16	18
miR-578	24	23	29	22	26	14	27	20	30	15	13	14	29	27	20
miR-579-3p	37	42	39	26	39	16	38	30	33	23	31	27	31	28	32
miR-580-3p	31	31	24	13	16	14	14	26	27	23	26	14	24	13	23
miR-581	29	34	24	16	14	15	28	28	25	24	30	16	37	17	27
miR-582-3p	27	17	26	15	13	12	22	19	20	16	18	10	28	18	11
miR-582-5p	24	23	18	29	35	29	23	12	33	57	70	66	30	23	14
miR-583	12	13	16	16	8	9	22	17	39	35	21	37	14	18	10
miR-584-5p	14	17	20	16	17	11	9	12	29	12	27	10	22	12	14
miR-585-3p	18	11	12	17	11	13	19	21	28	20	22	29	26	16	8
miR-586	24	28	19	17	13	15	22	16	15	19	22	14	23	16	9
miR-587	24	19	19	9	7	12	22	23	26	21	33	33	29	9	16
miR-588	10	15	17	9	15	12	19	14	22	15	23	21	12	11	18
miR-589-5p	10	16	15	16	17	16	12	23	30	16	15	21	22	13	10
miR-590-3p	22	22	21	22	27	26	25	25	30	28	37	23	31	27	23
miR-590-5p	51	54	44	38	52	27	34	50	43	52	48	47	52	30	31
miR-591	9	20	16	10	12	14	23	29	25	13	20	14	17	12	5
miR-592	12	11	16	22	20	51	27	10	94	52	83	113	24	15	7
miR-593-3p	11	35	20	10	29	7	15	16	23	25	24	16	19	12	15
miR-595	5	11	9	7	9	4	17	21	27	27	23	25	9	10	6
miR-596	38	40	48	45	57	47	43	48	52	41	62	41	50	40	31
miR-597-5p	18	29	19	15	24	12	22	22	33	33	49	18	22	19	17
miR-598-3p	134	24	29	109	29	192	30	20	209	103	216	164	108	62	30
miR-599	10	11	21	12	2	12	12	7	15	15	16	16	17	20	15
miR-600	13	15	12	7	8	4	14	15	20	22	18	10	14	9	23
miR-601	33	30	32	26	29	28	49	25	37	58	30	37	36	26	32
miR-602	10	18	11	13	5	6	6	13	23	13	21	14	12	11	6
miR-603	15	19	18	7	17	6	9	14	33	14	25	23	10	20	12
miR-604	20	39	20	14	47	23	27	41	33	26	22	17	24	26	15
miR-605-5p	18	38	25	20	22	16	25	29	20	24	23	20	28	23	16
miR-606	22	29	15	20	8	12	16	19	21	25	26	12	19	11	15
miR-607	15	5	19	8	12	12	8	14	25	13	9	16	4	6	11
miR-608	15	18	13	15	10	14	11	21	17	22	19	21	14	16	16
miR-609	12	13	18	24	24	7	13	27	52	19	47	42	17	16	10
miR-610	8	12	8	9	10	5	12	13	31	8	16	16	13	12	12
miR-611	6	6	4	6	9	3	6	13	9	3	11	9	8	8	1
miR-612	104	70	71	63	108	100	86	113	132	84	102	59	72	57	58
miR-613	27	31	21	15	35	22	27	45	32	24	26	18	31	32	16
miR-614	30	30	31	23	12	16	24	23	30	11	28	7	28	22	21
miR-615-3p	8	10	11	10	11	4	7	6	26	7	21	18	13	15	4
miR-615-5p	17	28	21	19	25	21	19	29	20	17	24	20	16	23	12
miR-616-3p	22	19	16	15	32	16	13	29	31	16	20	18	18	17	17
miR-617	11	17	19	17	12	8	12	13	33	12	32	32	23	9	12
miR-618	21	18	22	16	15	16	24	15	24	13	25	20	27	16	12
miR-619-3p	14	14	15	13	12	10	6	12	30	15	17	22	8	12	6
miR-620	13	19	10	4	9	7	11	19	21	7	16	8	7	9	5
miR-621	20	23	20	21	26	10	24	26	21	11	14	18	19	24	21
miR-622	32	32	16	18	20	16	24	27	16	20	17	9	33	18	17
miR-623	5	14	13	8	11	6	11	13	14	13	9	8	12	8	12
miR-624-3p	11	25	10	18	21	18	18	33	22	26	31	18	12	17	14
miR-625-5p	47	32	19	12	62	23	28	18	27	18	22	17	29	15	19
miR-626	16	19	30	26	18	15	26	38	41	27	36	27	35	29	24
miR-627-5p	45	49	38	33	44	29	37	39	36	33	25	17	44	28	26
miR-628-3p	12	17	20	19	20	18	14	15	19	23	20	14	18	20	11
miR-628-5p	27	20	16	35	18	35	23	18	77	38	86	55	45	27	14
miR-629-5p	27	24	24	34	20	18	15	32	38	25	29	24	26	25	20
miR-630	39	69	23	24	70	42	31	52	37	60	38	27	48	29	21
miR-631	30	43	39	30	22	25	40	30	80	172	139	141	29	25	26
miR-632	14	20	14	18	26	13	9	24	17	21	17	16	18	12	11
miR-633	8	15	12	7	6	8	10	18	22	18	10	13	11	17	12
miR-634	24	16	13	17	11	11	19	23	27	14	20	12	21	12	11
miR-635	26	27	39	25	17	13	22	20	24	12	23	12	35	33	25
miR-636	16	13	12	12	13	9	14	10	14	15	23	22	10	10	5
miR-637	8	9	19	7	11	7	11	15	24	17	21	24	21	9	9
miR-638	31	39	33	12	22	16	31	30	38	24	41	14	20	27	21
miR-639	19	18	12	7	15	16	11	12	26	20	25	16	14	15	17
miR-640	12	30	20	23	18	7	14	23	39	37	52	53	17	18	18
miR-641	16	21	15	18	37	23	23	30	32	27	24	19	31	17	18
miR-642a-5p	7	11	13	10	12	9	11	18	36	18	31	28	12	13	10
miR-642b-3p	6	8	16	8	5	7	10	10	16	10	11	14	11	9	9
miR-643	22	27	17	20	21	29	32	20	23	27	34	25	31	17	19
miR-644a	17	14	19	18	26	12	15	21	16	19	18	10	25	12	7
miR-645	8	12	8	15	6	2	13	9	13	17	10	13	8	12	7
miR-646	25	20	17	10	7	12	22	20	34	16	18	13	30	13	14
miR-647	20	30	19	25	25	22	15	28	18	27	10	17	23	18	13
miR-648	7	15	7	8	6	5	6	16	27	18	21	24	18	6	3
miR-649	6	13	17	6	10	5	12	11	18	23	21	19	11	10	10
miR-650	12	10	15	14	14	12	14	11	21	19	21	23	16	12	8
miR-651-5p	10	18	21	7	14	10	12	18	24	22	20	19	13	11	12
miR-652-3p	18	18	8	13	29	11	4	15	28	18	36	32	22	13	10
miR-653-5p	20	16	21	13	7	8	8	12	16	10	16	12	18	10	9
miR-654-3p	31	22	26	24	20	20	24	25	17	28	28	26	25	26	19
miR-654-5p	10	18	13	15	32	14	15	15	17	23	14	10	24	15	4
miR-655-3p	22	19	24	26	21	23	23	29	68	99	90	88	21	21	13
miR-656-3p	22	45	24	27	50	36	24	51	64	59	135	85	38	23	11
miR-657	10	10	8	12	15	11	11	10	13	10	16	11	14	11	10
miR-658	21	25	23	18	38	16	22	31	24	20	19	14	25	29	19
miR-659-3p	21	27	18	20	18	15	24	34	19	14	16	20	30	17	18
miR-660-5p	144	280	24	71	366	88	22	278	72	235	113	67	64	71	20
miR-661	8	8	10	11	5	5	14	8	30	21	25	29	13	6	8
miR-662	15	17	14	12	16	12	15	24	18	13	18	15	20	14	7
miR-663a	19	35	19	14	28	33	16	32	47	36	47	32	29	30	19
miR-663b	9	16	7	15	6	10	14	16	17	19	17	22	15	14	10
