Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-378f	33	13	53	31	22	19	52	13	9	31	7	9	14	25	61
miR-2355-3p	24	19	10	27	9	21	12	17	50	34	39	57	36	21	15
miR-210-5p	11	22	41	18	15	32	50	16	23	23	23	44	22	18	29
miR-376a-2-5p	33	53	1	22	46	13	4	70	18	33	10	25	25	28	4
miR-1295b-3p	20	NA	72	26	NA	24	86	1	NA	30	NA	NA	10	17	93
miR-552-3p	19	3	12	32	8	26	4	13	52	25	41	90	27	14	10
miR-5589-3p	26	NA	75	15	NA	15	103	NA	1	20	NA	NA	13	16	91
miR-329-5p	17	4	4	41	7	36	2	6	60	32	30	87	30	16	2
miR-6516-5p	29	15	5	31	11	17	7	18	46	29	42	58	31	24	10
miR-202-5p	39	63	NA	17	56	19	3	68	1	37	3	NA	26	34	6
miR-362-3p	30	55	5	18	44	10	15	72	13	22	8	7	22	37	11
miR-4686	18	NA	75	19	NA	14	114	NA	NA	28	NA	NA	13	10	78
miR-6511b-5p	24	4	NA	36	2	36	6	2	62	20	40	60	48	24	2
miR-147b	21	32	10	28	52	26	5	39	17	35	18	29	16	31	6
miR-550a-3p	15	39	6	33	42	6	6	51	30	42	15	24	21	27	6
miR-7976	33	32	27	32	26	14	24	41	9	34	9	18	17	30	17
miR-6868-3p	14	NA	NA	42	3	26	NA	5	59	19	54	80	43	16	NA
miR-301a-3p	21	30	NA	29	28	19	NA	28	32	27	34	44	30	35	1
miR-502-5p	27	50	6	19	57	10	12	45	14	33	14	11	18	33	7
miR-10b-3p	36	50	2	22	50	15	4	63	1	42	2	1	26	34	5
miR-1911-5p	15	NA	NA	43	2	27	NA	NA	58	20	49	84	34	19	NA
miR-200b-5p	14	2	75	10	2	8	88	2	4	18	5	5	11	16	91
miR-664b-3p	20	20	18	19	20	18	16	30	23	27	26	33	35	20	17
miR-130a-5p	31	46	8	12	52	14	8	46	6	41	5	5	20	34	9
miR-1270	16	10	NA	34	24	38	6	16	42	24	32	48	20	22	NA
miR-590-5p	13	52	2	12	85	8	3	79	4	31	6	8	6	20	3
miR-4677-3p	19	19	21	24	22	23	23	19	31	26	13	24	24	25	18
miR-4508	15	4	13	27	9	24	14	11	59	19	33	59	19	10	12
miR-200c-5p	30	56	NA	14	59	15	1	71	NA	34	NA	NA	15	31	NA
let-7g-3p	21	9	14	28	4	18	10	9	45	33	31	43	36	11	13
miR-193a-3p	24	28	31	15	42	18	25	38	7	35	3	4	12	20	22
miR-5695	21	33	2	15	54	14	1	65	14	38	13	10	15	25	3
miR-3688-3p	27	65	NA	14	34	13	8	47	6	48	3	8	14	25	10
miR-3943	16	NA	NA	41	1	32	1	2	48	30	47	50	32	19	1
miR-128-2-5p	12	NA	2	22	NA	17	1	1	70	15	43	102	18	13	NA
miR-4286	21	16	19	24	28	17	22	34	10	30	7	14	15	24	32
miR-876-3p	12	7	NA	26	8	12	NA	14	51	20	64	57	28	14	NA
miR-542-5p	18	53	NA	15	78	10	3	61	NA	37	NA	2	10	22	2
miR-302a-5p	15	NA	NA	41	NA	21	NA	NA	49	17	50	61	32	22	NA
miR-5010-3p	13	8	2	17	8	20	4	10	55	10	47	67	27	16	4
miR-29b-1-5p	28	19	7	24	25	14	11	28	12	40	12	15	21	30	20
miR-216a-3p	17	46	1	11	61	14	1	49	2	46	3	2	13	37	2
miR-659-5p	14	17	14	22	28	19	6	24	39	16	23	37	18	17	10
miR-3177-3p	22	7	1	25	6	30	3	2	34	25	34	65	28	19	1
miR-3928-3p	14	9	8	24	11	29	3	13	47	25	28	48	26	13	4
miR-20a-3p	28	41	22	15	24	19	13	32	6	20	9	10	16	21	22
miR-5699-5p	14	18	14	17	22	12	13	15	33	26	25	38	21	20	7
miR-3913-5p	19	28	5	22	36	14	14	22	10	34	8	15	28	28	11
miR-374c-5p	13	25	16	14	22	22	12	30	20	18	14	25	23	21	16
miR-3180	8	2	4	32	NA	22	2	8	44	16	42	64	34	10	NA
miR-1277-5p	18	24	16	17	22	14	5	26	26	12	25	34	26	14	8
miR-3940-3p	12	18	3	27	9	26	2	20	32	17	34	30	31	17	9
miR-1254	6	14	12	32	16	20	20	24	20	20	18	27	30	10	16
miR-1292-5p	13	8	9	22	8	23	6	12	39	22	22	53	27	13	7
miR-4497	16	11	6	22	20	18	7	21	34	26	29	27	18	16	5
miR-548j-5p	21	16	26	20	14	14	27	21	2	26	6	4	16	25	38
miR-6716-3p	10	3	2	20	12	18	2	9	46	16	31	54	27	22	2
miR-3179	24	36	12	21	12	3	6	36	3	24	9	21	12	24	27
miR-548ab	15	5	2	15	8	21	NA	2	48	25	31	47	29	18	2
miR-556-5p	15	2	49	15	4	10	21	9	14	14	21	23	6	22	43
miR-663b	14	10	9	16	3	19	3	2	43	16	36	52	22	14	8
miR-942-5p	28	13	5	14	33	18	14	23	16	23	20	23	9	15	13
miR-4791	11	17	21	15	22	10	21	30	14	22	10	23	8	12	26
miR-5091	13	22	8	19	37	20	7	35	13	23	10	20	10	16	7
miR-7705	18	36	13	17	37	9	10	40	3	26	1	2	8	29	10
miR-3910	18	42	6	16	32	10	6	52	2	24	8	4	8	24	6
miR-1246	18	20	7	18	25	5	8	36	25	22	13	10	20	17	13
miR-1255a	16	16	8	11	21	21	9	28	15	35	16	19	22	14	5
miR-4446-3p	5	1	NA	26	1	31	NA	NA	42	22	34	54	25	12	NA
miR-1297	18	21	7	11	41	8	3	45	14	25	8	13	15	16	6
miR-877-3p	12	8	3	19	5	31	3	9	35	8	31	45	19	19	3
miR-3617-5p	21	27	NA	12	43	9	NA	62	6	23	5	13	9	18	NA
miR-652-5p	12	17	4	15	7	18	12	17	24	15	17	35	18	23	7
miR-5589-5p	5	NA	62	13	NA	6	69	NA	NA	14	NA	NA	9	7	55
miR-2116-3p	12	15	8	12	18	14	6	28	27	18	6	24	23	14	14
miR-216b-5p	11	NA	20	14	NA	13	19	1	40	8	39	31	15	11	15
miR-2681-5p	6	NA	1	25	NA	19	NA	1	58	9	27	56	24	9	2
miR-33b-5p	15	3	17	19	3	22	19	8	21	6	23	25	18	16	16
miR-642a-5p	6	1	3	15	3	14	1	3	41	11	44	56	17	11	5
miR-3173-5p	6	NA	8	20	2	16	6	7	31	7	35	49	20	10	13
miR-6503-3p	11	11	39	16	14	11	29	16	1	21	NA	3	17	13	28
miR-3613-3p	19	14	3	15	16	19	6	18	18	32	13	12	17	20	7
miR-489-3p	13	29	1	10	42	9	1	45	3	26	6	6	11	26	1
miR-495-5p	12	42	NA	12	39	6	NA	45	3	25	9	15	6	15	NA
miR-4645-3p	13	43	NA	20	41	3	7	33	4	18	3	5	13	22	3
miR-503-3p	14	38	5	10	35	6	2	44	NA	37	NA	3	12	21	1
miR-1277-3p	22	12	3	18	15	10	3	13	23	11	27	36	12	17	3
miR-34a-3p	13	33	2	12	28	7	12	34	9	21	7	7	18	12	7
miR-3927-3p	16	31	NA	17	34	13	NA	43	NA	23	NA	NA	14	30	1
miR-514a-5p	12	21	NA	12	42	6	NA	60	NA	24	3	3	15	24	NA
miR-4492	4	NA	4	19	NA	18	4	1	48	17	28	44	24	6	3
miR-26a-1-3p	13	19	13	10	18	10	4	30	12	15	10	10	24	16	13
miR-134-3p	9	14	1	19	8	21	3	14	29	10	20	33	17	14	2
miR-218-2-3p	4	2	NA	24	NA	16	NA	1	37	19	32	48	14	15	1
miR-372-5p	20	39	NA	7	36	5	NA	47	NA	21	NA	1	14	23	NA
miR-3064-5p	11	9	4	15	7	20	4	12	34	12	20	29	15	17	3
miR-29a-5p	13	14	4	6	21	17	5	24	23	15	12	18	7	18	6
let-7a-2-3p	10	5	7	22	1	15	8	3	21	15	29	29	19	10	6
miR-548ay-3p	5	13	4	15	9	16	6	13	19	16	20	24	18	17	4
miR-6843-3p	6	2	16	12	1	13	12	1	31	10	26	29	16	9	14
miR-1304-3p	9	11	8	10	27	8	8	28	13	25	9	13	10	8	10
miR-550a-3-5p	13	13	1	12	18	12	5	28	9	21	10	17	12	17	5
miR-378e	20	5	29	15	5	7	33	6	5	19	2	7	3	13	23
miR-4444	6	14	10	12	20	6	4	32	16	20	8	12	16	10	6
miR-190b	12	20	6	9	28	13	2	20	8	17	5	10	11	20	10
miR-6720-3p	5	NA	NA	17	1	13	NA	4	45	9	37	34	17	9	NA
miR-4532	13	7	2	16	20	7	6	26	13	13	9	22	12	17	7
miR-616-5p	16	16	12	10	10	12	15	16	4	10	7	7	14	18	23
miR-4473	8	7	1	24	13	11	3	8	25	12	19	25	15	16	2
miR-6866-5p	11	9	NA	18	13	16	3	9	21	18	21	21	19	9	1
miR-365b-5p	11	13	13	11	19	12	19	12	3	14	4	5	17	10	22
miR-937-3p	9	19	2	15	12	12	3	22	12	31	11	16	8	10	3
miR-34b-5p	13	15	NA	11	20	14	NA	21	14	13	10	23	13	17	NA
miR-4661-5p	13	27	7	14	24	10	2	31	NA	16	1	6	10	19	4
miR-7155-3p	4	NA	5	16	2	12	2	2	42	10	19	44	16	6	3
miR-889-5p	10	2	4	16	4	8	1	11	36	10	18	32	18	10	1
miR-448	12	1	NA	19	NA	19	NA	NA	38	10	28	32	15	5	1
miR-31-3p	12	8	NA	13	13	16	NA	14	20	18	11	22	16	14	1
miR-548ar-3p	15	17	5	13	21	3	9	35	6	15	5	5	10	15	4
miR-100-3p	15	33	NA	6	29	7	1	39	2	18	2	6	7	10	1
miR-500b-3p	11	11	11	12	16	12	12	9	9	9	11	20	11	14	8
miR-548l	15	26	3	13	16	8	2	31	5	17	3	4	16	13	4
miR-3120-3p	7	1	NA	19	3	16	1	NA	33	8	30	32	14	7	2
miR-676-3p	8	5	8	8	5	17	11	4	26	8	14	22	17	5	15
miR-664b-5p	7	11	4	9	8	7	5	19	19	13	19	22	11	12	6
miR-6762-3p	6	NA	NA	18	3	17	1	NA	34	10	21	39	11	11	NA
miR-6770-3p	12	NA	6	18	6	6	3	6	27	12	24	33	6	9	NA
miR-6859-5p	9	9	NA	18	15	6	6	6	33	12	21	18	9	6	NA
miR-106a-3p	9	21	NA	8	17	6	2	21	19	18	6	11	13	13	2
miR-579-5p	13	15	7	6	14	5	10	16	13	18	9	18	7	6	9
miR-3074-5p	8	2	6	16	5	11	7	2	27	11	16	20	16	9	7
miR-6747-3p	8	3	1	13	5	9	3	3	27	10	20	37	13	5	5
miR-381-5p	12	12	NA	8	8	20	1	22	15	11	11	14	12	13	NA
miR-4461	6	11	5	13	4	8	9	10	13	17	11	17	16	13	5
miR-4516	10	6	9	8	5	6	1	8	22	17	16	26	16	6	2
miR-548q	9	8	17	7	10	7	11	13	11	12	4	14	11	13	11
miR-3611	12	10	7	11	15	7	5	9	10	12	9	16	14	14	6
miR-3651	5	12	8	8	18	11	14	14	8	12	5	12	11	6	12
miR-2277-3p	5	6	1	18	3	11	NA	2	37	12	13	20	16	10	1
miR-95-5p	10	1	3	8	1	8	NA	NA	36	15	26	24	10	10	2
miR-302b-3p	7	NA	NA	11	NA	13	NA	NA	26	12	28	36	10	10	NA
miR-2113	6	NA	NA	10	NA	14	NA	2	35	12	23	31	11	8	NA
miR-6726-3p	9	1	1	10	2	13	2	1	31	7	19	33	13	5	4
miR-6514-5p	7	5	3	10	9	10	NA	23	14	16	7	21	6	17	2
miR-1273c	8	11	7	10	13	3	6	10	11	11	13	17	12	11	6
miR-2115-3p	14	12	NA	8	22	7	2	20	3	19	9	6	13	11	1
miR-551b-5p	9	15	NA	8	21	7	2	23	5	22	4	8	11	10	1
miR-2355-5p	5	9	3	9	6	12	5	7	18	10	15	12	19	8	7
miR-301b	12	8	2	12	8	9	2	15	21	12	11	13	10	9	1
miR-6505-5p	6	2	NA	15	9	14	NA	1	24	5	14	31	17	6	1
miR-6859-3p	8	16	NA	14	15	9	NA	NA	22	14	18	14	9	3	3
miR-4639-5p	15	21	1	5	15	3	NA	23	6	17	6	10	7	15	NA
miR-16-1-3p	15	12	6	6	20	4	8	23	4	13	5	3	10	7	7
miR-4728-3p	8	23	NA	8	14	7	3	27	12	19	1	4	8	8	1
miR-2681-3p	6	NA	2	8	NA	21	1	NA	24	7	19	32	15	7	NA
miR-4449	6	6	2	6	5	7	2	3	27	10	24	24	12	6	2
miR-432-3p	12	22	NA	7	13	7	NA	10	14	11	7	19	12	6	1
miR-1294	10	22	1	5	26	3	2	18	9	11	2	4	9	15	1
miR-3622a-5p	7	1	1	14	2	7	1	3	19	5	20	30	14	13	1
miR-3656	6	5	6	13	1	5	5	4	24	8	18	25	8	7	3
miR-556-3p	10	5	13	10	1	8	19	3	6	10	6	8	9	9	20
miR-6507-5p	11	10	NA	14	5	8	NA	13	14	16	11	12	10	13	NA
miR-6803-3p	4	3	1	7	1	14	3	6	13	10	27	30	11	5	2
miR-1179	10	4	NA	22	4	5	1	NA	17	9	18	20	14	9	1
miR-4742-3p	9	4	2	12	9	8	NA	7	20	9	13	12	11	15	3
miR-887-5p	6	2	2	12	4	2	2	2	33	6	18	25	13	6	1
miR-6794-3p	9	NA	1	12	NA	13	NA	NA	21	7	27	19	19	5	NA
miR-3124-5p	5	2	1	8	4	9	4	5	20	5	17	29	12	7	4
miR-3622a-3p	4	NA	NA	19	2	13	NA	2	23	10	17	20	13	9	NA
miR-6514-3p	6	7	2	11	7	10	3	4	20	7	15	20	9	11	NA
miR-1227-3p	10	4	NA	14	1	11	3	6	16	6	13	20	17	8	NA
miR-23a-5p	13	25	NA	8	17	6	4	25	NA	13	1	1	2	13	1
miR-3605-5p	4	6	4	8	7	10	4	4	15	12	12	13	12	13	5
miR-3620-3p	7	7	NA	9	7	11	NA	6	14	13	8	24	12	10	1
miR-1908-5p	4	NA	1	5	1	7	1	2	32	4	20	29	16	2	4
miR-3188	4	5	5	7	13	6	6	12	8	10	10	10	11	14	6
miR-491-3p	7	4	NA	16	2	14	1	6	12	20	13	14	10	6	1
miR-6770-5p	6	15	NA	3	3	18	NA	15	6	18	12	6	9	12	3
miR-219a-1-3p	5	2	21	10	5	5	20	4	8	4	6	6	4	4	21
miR-1237-3p	8	1	1	11	2	5	1	NA	24	6	21	24	12	7	NA
miR-3200-5p	5	1	NA	15	NA	14	NA	1	21	9	20	19	13	4	NA
miR-548v	5	1	3	9	3	10	3	1	25	7	27	13	5	8	2
miR-6882-5p	6	3	1	15	4	11	1	3	17	12	14	16	6	7	5
miR-6715a-3p	5	NA	21	9	NA	4	28	1	2	6	5	1	4	1	33
miR-103a-2-5p	4	18	NA	10	12	6	3	12	13	6	10	11	4	8	2
miR-4426	7	4	17	11	1	8	13	3	4	8	5	6	7	6	18
miR-7-2-3p	7	NA	1	8	NA	9	1	NA	18	12	16	23	17	6	NA
miR-1251-5p	3	NA	NA	11	NA	11	NA	NA	25	11	13	24	13	6	NA
miR-5001-3p	4	6	3	8	5	6	4	4	19	9	13	16	12	6	2
miR-584-3p	8	14	NA	5	20	3	NA	20	5	9	6	10	3	14	NA
miR-570-3p	7	16	5	11	10	5	3	22	2	4	2	4	8	10	6
miR-6798-3p	7	4	1	14	4	13	2	4	17	8	10	13	10	6	2
miR-3925-3p	8	16	NA	5	25	4	NA	25	NA	8	NA	NA	9	14	NA
miR-3591-5p	6	NA	24	12	NA	1	25	NA	1	5	NA	NA	3	10	26
miR-758-5p	6	2	1	13	1	6	NA	3	15	6	17	24	8	10	NA
miR-2276-3p	2	9	2	10	2	7	5	7	16	12	11	15	7	5	NA
miR-6503-5p	5	7	13	6	11	4	10	12	NA	17	1	1	2	8	12
miR-548al	6	10	4	5	9	6	3	6	10	15	10	10	3	9	2
miR-1304-5p	7	10	5	7	4	8	9	10	4	7	2	5	12	11	6
miR-548aw	5	9	2	6	6	6	NA	8	8	8	12	13	11	12	NA
miR-1244	9	6	9	3	12	9	12	6	6	9	3	3	9	3	6
miR-3664-5p	11	13	3	7	15	5	3	13	1	12	NA	1	6	10	3
miR-4640-3p	6	1	NA	9	NA	8	NA	3	26	1	21	20	8	NA	NA
miR-4690-3p	9	8	4	5	13	5	2	12	12	6	8	6	3	9	1
miR-891a-5p	3	NA	NA	16	NA	8	NA	1	14	4	17	25	9	5	NA
miR-218-1-3p	5	5	NA	6	14	7	2	8	10	10	9	7	8	9	1
miR-597-3p	7	1	5	7	1	13	5	3	10	6	13	15	5	7	2
miR-6130	7	3	6	11	1	8	4	3	7	4	5	20	5	7	9
miR-4536-5p	4	2	2	4	NA	6	6	2	19	NA	16	24	4	NA	10
miR-548b-3p	4	13	5	2	7	6	NA	18	4	8	7	6	7	8	4
miR-541-3p	7	3	NA	7	3	4	NA	5	13	15	15	13	8	5	NA
miR-548d-3p	8	9	3	9	18	8	4	12	NA	7	NA	NA	10	10	NA
miR-629-3p	10	9	2	3	14	4	NA	22	10	7	2	2	3	6	2
miR-643	5	9	1	5	13	4	2	11	5	6	9	7	8	11	NA
miR-1912	4	NA	NA	11	NA	10	NA	1	14	7	9	24	11	3	1
miR-5588-5p	2	2	18	2	NA	1	24	2	NA	8	1	1	5	3	26
miR-6877-5p	5	1	1	2	2	12	2	5	11	9	8	19	12	5	1
miR-3648	7	4	2	10	4	8	1	2	13	5	11	14	10	3	NA
miR-506-3p	4	15	NA	5	10	4	NA	20	3	15	2	2	4	8	1
miR-548s	4	12	6	8	10	3	5	11	3	4	4	2	2	7	12
miR-6733-5p	4	6	5	6	4	6	4	6	10	10	11	9	4	4	4
miR-1295a	5	3	3	11	6	3	11	3	7	7	5	7	4	8	9
miR-188-3p	8	9	NA	1	16	7	5	14	5	6	4	3	5	5	4
miR-203b-3p	9	2	NA	5	7	6	NA	7	14	11	10	5	9	6	1
miR-3196	2	5	1	5	4	4	NA	5	11	5	15	21	8	6	NA
miR-373-5p	8	19	NA	6	15	3	NA	16	NA	11	NA	NA	4	10	NA
miR-639	5	8	3	4	8	6	NA	10	7	10	7	4	8	6	5
miR-2115-5p	5	10	2	4	11	4	NA	15	10	4	5	7	5	8	NA
miR-378h	5	4	19	5	3	5	10	4	5	4	1	5	4	4	12
miR-6881-3p	7	3	NA	9	8	5	NA	NA	12	9	15	13	5	4	NA
miR-888-5p	5	NA	NA	4	NA	2	NA	1	17	7	15	30	6	3	NA
miR-3139	7	7	NA	9	5	5	2	11	7	10	6	4	6	10	NA
miR-548ah-3p	1	NA	29	4	NA	8	13	NA	1	2	2	6	3	2	18
miR-3190-3p	6	8	1	4	11	7	1	16	7	7	3	5	4	5	3
miR-497-3p	1	9	3	5	8	3	1	9	5	7	8	13	5	8	3
miR-6513-3p	7	4	7	11	7	6	3	8	3	6	3	4	5	12	2
miR-766-5p	2	4	NA	11	2	1	NA	1	17	1	13	20	9	6	1
miR-4636	2	8	11	6	2	8	2	10	6	4	6	4	5	7	6
miR-5680	8	2	1	9	3	9	2	1	14	6	8	10	10	3	1
miR-6852-5p	4	10	9	6	10	3	6	9	1	8	3	4	6	5	3
miR-767-3p	5	9	NA	8	14	5	NA	5	7	7	4	4	10	9	NA
miR-18b-5p	3	15	2	6	7	7	1	11	4	9	6	5	5	5	NA
miR-219b-5p	3	2	3	4	7	4	NA	11	6	6	5	14	8	11	2
miR-513c-5p	8	7	1	5	4	7	NA	6	6	14	6	11	5	6	NA
miR-3157-3p	5	6	4	7	3	2	7	2	12	3	7	10	7	6	4
miR-3176	7	NA	NA	13	1	3	4	3	13	6	12	11	6	3	2
miR-190a-3p	8	4	1	4	4	9	1	4	6	11	6	9	11	5	NA
miR-2682-3p	5	NA	NA	7	2	8	1	3	12	4	7	17	13	4	NA
miR-3917	2	7	3	9	6	4	NA	9	3	5	10	11	11	2	1
miR-7641	3	7	8	6	5	1	9	4	4	8	5	3	4	4	12
miR-1258	6	NA	2	1	1	3	5	NA	14	5	10	20	5	9	1
miR-1262	7	10	2	3	10	8	2	15	4	6	2	4	3	3	3
miR-3195	1	5	7	5	2	6	9	1	9	4	7	5	5	4	12
miR-5586-5p	2	NA	NA	5	NA	13	1	1	21	2	14	14	7	2	NA
miR-627-3p	6	9	5	3	4	3	8	10	3	8	3	5	3	4	8
miR-6853-3p	6	1	NA	6	4	4	NA	2	15	7	9	17	6	4	1
miR-378b	9	6	10	4	3	2	9	3	1	4	2	7	7	4	10
miR-541-5p	7	2	NA	2	4	5	NA	2	12	3	14	18	5	7	NA
miR-549a	5	7	NA	12	2	5	NA	4	7	4	3	10	12	10	NA
miR-1286	1	1	NA	10	2	5	1	1	14	12	10	13	4	5	1
miR-150-3p	3	4	7	8	10	3	3	8	5	5	6	4	6	7	1
miR-4646-3p	6	1	2	5	NA	5	2	1	12	6	9	18	8	4	1
miR-5590-3p	8	NA	15	9	NA	4	9	NA	NA	5	NA	NA	3	3	24
miR-598-5p	1	NA	NA	3	NA	5	NA	NA	20	4	16	22	5	4	NA
miR-6894-3p	2	2	NA	10	1	6	1	2	16	3	10	15	6	4	2
miR-7151-3p	5	NA	NA	9	2	3	1	NA	8	7	14	22	4	4	1
miR-3144-3p	5	8	3	3	19	3	NA	14	1	5	1	2	5	9	1
miR-4536-3p	6	4	NA	6	6	6	NA	4	12	6	6	2	10	10	NA
miR-4662b	8	4	6	8	3	3	8	5	5	3	2	6	5	8	4
miR-4781-3p	6	9	4	2	11	4	1	6	5	3	5	7	3	7	5
miR-4524a-3p	4	NA	10	4	NA	4	15	1	3	6	6	3	3	4	14
miR-4708-3p	7	9	1	7	9	5	NA	13	NA	15	1	NA	3	7	NA
miR-544a	5	4	NA	9	8	5	NA	7	9	3	4	7	8	8	NA
miR-642a-3p	5	1	3	5	1	7	1	1	11	5	8	15	5	9	NA
miR-363-5p	NA	4	NA	6	4	6	4	6	9	8	7	4	6	12	NA
miR-4433b-5p	8	12	2	4	9	5	NA	8	3	3	3	6	3	10	NA
miR-943	6	6	3	6	2	4	3	2	9	6	9	9	5	3	3
miR-222-5p	7	12	2	2	13	6	NA	10	1	4	2	1	6	9	NA
miR-3918	6	12	NA	4	10	3	NA	14	1	10	NA	1	5	8	NA
miR-4482-5p	5	14	NA	2	14	3	1	11	2	8	1	3	3	7	NA
miR-4795-3p	1	2	NA	5	5	8	3	12	7	7	4	11	4	4	1
miR-656-5p	4	3	NA	8	2	6	1	4	11	4	9	11	8	3	NA
miR-6833-3p	2	2	NA	11	2	2	1	4	9	4	10	14	9	4	NA
miR-1234-3p	1	4	1	2	4	5	1	1	11	4	11	12	9	4	3
miR-589-3p	6	4	1	3	4	7	2	5	8	4	10	12	4	3	NA
miR-5590-5p	3	NA	13	2	1	5	22	NA	NA	3	NA	NA	1	3	19
miR-4796-5p	1	2	17	4	1	NA	11	3	7	3	4	6	5	2	5
miR-670-3p	3	NA	NA	5	NA	6	NA	NA	20	3	10	16	5	3	NA
miR-1273h-3p	1	NA	NA	10	1	8	2	1	7	3	10	16	3	5	3
miR-3127-3p	1	NA	NA	5	NA	7	1	NA	16	NA	14	17	6	3	NA
miR-1287-3p	4	5	4	7	5	5	1	4	5	9	4	3	4	8	1
miR-3133	3	3	10	2	3	2	5	2	7	6	5	3	5	5	8
miR-3143	5	7	1	5	13	6	2	8	1	8	NA	1	6	5	1
miR-3145-5p	5	6	2	5	15	4	6	8	NA	8	NA	NA	4	2	4
miR-5584-5p	6	NA	NA	12	NA	8	NA	NA	16	2	6	9	6	4	NA
miR-4429	5	1	3	3	9	3	2	4	9	6	4	9	5	4	1
miR-6756-3p	5	4	1	6	4	3	NA	3	13	5	3	8	7	6	NA
miR-4709-5p	3	3	9	2	2	5	8	6	2	4	3	7	7	4	2
miR-5588-3p	5	3	9	3	3	NA	18	NA	NA	3	NA	NA	3	6	14
miR-6125	6	3	9	3	5	3	4	7	1	6	2	2	5	4	7
miR-1228-3p	1	1	1	8	NA	8	1	1	5	6	11	9	9	3	2
miR-548h-5p	1	12	NA	NA	5	NA	15	6	NA	NA	NA	10	6	NA	11
miR-561-3p	6	13	NA	3	10	2	NA	8	NA	14	NA	NA	4	6	NA
miR-4685-3p	2	5	1	5	2	6	NA	2	13	4	8	8	5	2	2
miR-6777-3p	6	2	5	5	1	7	3	NA	5	3	3	13	4	3	5
miR-6806-3p	3	7	1	9	5	4	3	5	9	1	1	5	3	8	1
miR-3127-5p	4	1	NA	5	2	7	1	1	6	5	10	13	6	3	NA
miR-5699-3p	3	4	2	6	6	2	4	4	4	5	3	7	3	7	4
miR-4421	5	1	NA	7	NA	6	NA	1	12	2	8	11	6	4	NA
miR-4796-3p	1	NA	9	4	NA	6	4	3	1	6	2	8	1	4	14
miR-632	5	9	1	1	6	NA	3	13	6	5	3	2	1	4	4
miR-6513-5p	3	10	NA	5	7	8	NA	1	1	9	3	3	7	4	2
miR-3167	4	NA	NA	10	2	2	NA	2	8	8	12	8	5	1	NA
miR-4684-3p	5	12	NA	4	10	1	NA	12	1	5	1	NA	5	6	NA
miR-6734-3p	1	1	NA	6	4	11	1	2	7	4	7	10	7	1	NA
miR-1225-5p	1	NA	NA	8	NA	4	NA	NA	9	4	9	16	8	2	NA
miR-4802-5p	2	7	4	1	6	6	2	12	NA	8	NA	NA	4	5	4
miR-655-5p	6	9	NA	3	6	8	NA	4	3	3	4	4	7	4	NA
miR-6775-3p	1	NA	NA	4	1	5	2	1	6	4	9	23	1	3	1
miR-892a	1	1	NA	5	1	4	NA	NA	7	3	8	21	7	2	1
miR-1284	3	6	2	4	8	7	3	4	4	8	3	3	1	3	1
miR-3130-5p	4	4	7	NA	8	NA	2	8	2	5	8	NA	2	1	9
miR-449b-5p	9	2	NA	4	4	5	1	2	9	1	7	9	5	2	NA
miR-4797-3p	3	3	NA	9	3	4	NA	3	8	7	5	8	2	3	1
miR-548n	8	3	2	5	1	6	2	3	1	6	4	3	5	2	8
miR-5690	4	1	14	4	4	4	9	2	1	5	NA	4	1	1	5
miR-624-3p	6	7	2	1	11	5	3	8	NA	2	1	2	2	7	2
miR-6739-3p	3	2	NA	5	2	2	NA	1	11	4	8	9	10	2	NA
miR-6808-3p	5	3	2	7	NA	6	NA	5	6	1	7	7	6	4	NA
miR-3168	3	2	4	8	1	10	7	7	1	5	4	2	2	1	1
miR-4442	2	5	1	1	10	1	NA	11	2	4	3	4	5	5	4
miR-4504	1	10	4	2	7	3	3	8	2	6	3	3	1	2	3
miR-508-5p	6	5	NA	6	4	3	2	10	1	7	1	5	5	3	NA
miR-627-5p	6	2	2	5	12	1	1	12	3	2	1	4	6	NA	1
miR-6764-5p	3	NA	NA	3	2	5	3	7	9	2	5	8	4	7	NA
miR-6810-3p	5	3	3	5	3	6	5	3	7	4	4	3	1	3	3
miR-4732-5p	4	6	NA	6	12	NA	NA	11	1	3	1	2	4	7	NA
miR-580-3p	5	4	3	6	9	1	3	7	2	5	1	5	2	1	3
miR-6885-3p	1	NA	NA	4	1	4	NA	1	10	3	9	13	8	3	NA
miR-1295b-5p	4	NA	15	2	NA	2	9	NA	NA	4	NA	NA	3	2	15
miR-5696	4	7	3	2	5	2	2	9	NA	8	3	1	3	3	4
miR-581	3	3	3	3	3	5	4	13	4	4	2	2	2	3	2
miR-6734-5p	2	1	NA	4	2	2	NA	4	15	2	8	8	6	1	1
miR-6837-3p	2	3	2	10	4	2	NA	2	2	2	9	5	6	6	1
miR-3157-5p	4	2	6	6	2	2	2	2	9	2	5	5	NA	3	5
miR-4664-3p	4	2	5	4	4	6	4	4	NA	9	2	2	2	4	3
miR-6501-3p	2	5	3	4	8	1	3	11	NA	8	NA	1	5	2	2
miR-6505-3p	2	NA	NA	3	1	4	NA	3	9	3	9	15	4	2	NA
miR-6827-5p	7	5	NA	4	3	1	NA	5	2	4	9	3	7	4	1
miR-1910-5p	6	6	NA	3	4	1	NA	6	6	3	4	2	6	7	NA
