Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-320c	855	484	144	997	450	1230	191	548	1824	868	1729	2141	NA	NA	NA
miR-502-3p	832	1366	514	787	1339	1139	553	1512	707	1199	816	696	NA	NA	NA
miR-1307-5p	656	661	448	881	515	1374	633	653	1353	1002	1540	1707	NA	NA	NA
miR-22-5p	1042	1562	396	689	1525	1021	576	1805	452	1316	475	533	NA	NA	NA
miR-331-3p	592	394	245	877	404	1374	320	514	1402	894	1553	2734	NA	NA	NA
miR-181c-3p	537	318	56	1040	306	1499	52	334	1971	795	2078	2062	NA	NA	NA
miR-30c-2-3p	1036	1050	353	848	942	1155	528	1074	933	1193	919	970	NA	NA	NA
miR-181c-5p	511	273	18	920	270	1425	35	322	1788	772	1853	2271	NA	NA	NA
miR-31-5p	589	496	30	1026	495	1401	28	502	1574	864	1671	1599	NA	NA	NA
miR-3615	656	212	181	771	209	1217	276	214	1938	581	2059	1762	NA	NA	NA
miR-625-3p	592	984	40	716	1066	1076	46	1148	1068	839	1148	1308	NA	NA	NA
miR-499a-5p	491	154	364	889	131	1295	494	156	1722	659	1767	1892	NA	NA	NA
miR-219a-5p	376	11	4	939	7	1433	9	7	2025	625	2200	2357	NA	NA	NA
miR-514a-3p	768	1914	12	513	2211	675	21	2382	147	1065	120	159	NA	NA	NA
miR-520c-3p	739	2268	3	455	2261	629	6	2368	4	1211	1	7	NA	NA	NA
miR-520b	739	2268	3	455	2261	628	6	2368	4	1210	1	7	NA	NA	NA
miR-377-3p	768	1588	44	644	1614	874	51	1759	466	1042	395	500	NA	NA	NA
miR-675-3p	703	1979	85	398	2100	575	109	2479	2	1122	9	10	NA	NA	NA
miR-148a-5p	740	342	2017	546	299	913	3129	361	72	900	60	69	NA	NA	NA
miR-339-5p	510	778	440	702	853	954	456	945	956	860	944	849	NA	NA	NA
miR-210-3p	568	1097	414	647	1019	931	567	1130	634	943	622	668	NA	NA	NA
miR-383-5p	551	1	19	992	3	1410	19	5	1860	663	1838	1849	NA	NA	NA
miR-133a-3p	754	1256	60	718	1114	960	82	1230	504	1012	600	872	NA	NA	NA
miR-629-5p	957	1629	100	480	1470	658	154	1859	226	1187	187	230	NA	NA	NA
miR-21-3p	722	1193	961	543	1066	799	1250	1142	85	1060	91	104	NA	NA	NA
miR-519b-3p	632	2031	2	370	1955	547	1	2142	4	1124	4	6	NA	NA	NA
miR-454-3p	515	849	121	614	832	977	147	920	828	841	867	1219	NA	NA	NA
miR-3607-3p	511	524	1225	658	446	815	1222	551	645	622	614	719	NA	NA	NA
miR-130a-3p	635	1272	200	521	1351	739	231	1538	374	790	369	443	NA	NA	NA
miR-196b-5p	818	1793	5	360	1941	458	3	2070	1	968	3	7	NA	NA	NA
miR-483-5p	993	1433	245	454	1469	548	285	1747	31	842	17	42	NA	NA	NA
miR-20b-5p	527	1006	116	549	1231	761	120	1284	586	718	545	578	NA	NA	NA
miR-337-3p	805	1415	80	442	1364	651	82	1620	132	1013	159	214	NA	NA	NA
miR-520g-5p	959	1507	4	506	1355	783	8	1597	9	1189	2	11	NA	NA	NA
miR-15a-5p	479	929	250	595	930	775	318	934	536	857	539	717	NA	NA	NA
miR-518f-3p	585	1597	2	392	1824	482	3	1964	2	883	2	4	NA	NA	NA
miR-1301-3p	454	211	71	826	207	1013	87	215	1433	519	1430	1233	NA	NA	NA
miR-148b-5p	642	895	230	421	1039	734	268	1231	449	764	468	488	NA	NA	NA
miR-153-3p	242	6	6	792	16	1006	24	18	1592	426	1692	1654	NA	NA	NA
miR-411-3p	563	678	50	547	709	804	72	813	924	606	844	846	NA	NA	NA
miR-3613-5p	435	679	357	521	685	755	527	908	651	647	575	656	NA	NA	NA
miR-19a-3p	433	698	693	533	711	724	906	801	322	700	308	380	NA	NA	NA
miR-524-3p	608	1732	3	275	1519	428	2	1594	1	881	2	1	NA	NA	NA
miR-345-5p	400	126	533	594	114	923	760	136	894	515	921	1019	NA	NA	NA
miR-24-1-5p	448	377	516	514	420	742	543	469	843	442	812	777	NA	NA	NA
miR-505-3p	370	195	1104	521	192	728	1509	204	450	570	485	402	NA	NA	NA
miR-155-5p	641	646	423	506	659	651	496	707	416	709	431	441	NA	NA	NA
miR-431-3p	441	239	9	644	226	897	16	273	1070	577	1122	1126	NA	NA	NA
miR-628-5p	289	52	120	643	53	823	129	63	1302	355	1430	1338	NA	NA	NA
miR-6511a-3p	316	72	24	588	116	760	32	92	1200	324	1300	1692	NA	NA	NA
miR-7704	651	558	640	429	487	527	726	660	461	474	446	445	NA	NA	NA
miR-320d	449	242	115	523	257	660	105	338	1136	416	972	1278	NA	NA	NA
miR-518a-5p	577	1318	4	335	1313	492	2	1561	3	866	6	6	NA	NA	NA
miR-6087	504	472	552	496	400	638	682	396	618	419	561	703	NA	NA	NA
miR-1249	193	26	27	422	19	565	34	20	1173	252	1327	2245	NA	NA	NA
miR-184	742	942	3	383	896	493	5	1082	305	668	326	422	NA	NA	NA
miR-378d	472	284	961	394	298	632	1047	391	359	544	406	476	NA	NA	NA
miR-1271-5p	267	115	106	524	143	814	122	140	1196	362	1365	974	NA	NA	NA
miR-515-3p	476	1526	4	246	1264	376	4	1470	4	750	2	2	NA	NA	NA
miR-655-3p	354	789	24	491	746	595	28	763	460	726	461	666	NA	NA	NA
miR-375	367	228	1376	364	191	512	1801	252	128	494	133	120	NA	NA	NA
miR-3182	572	928	207	326	893	464	275	1337	116	571	109	152	NA	NA	NA
miR-324-5p	365	494	50	480	433	651	72	560	604	544	656	994	NA	NA	NA
miR-501-3p	495	530	222	458	458	623	268	542	575	621	593	459	NA	NA	NA
miR-664a-3p	382	466	300	405	488	512	397	558	429	500	494	896	NA	NA	NA
miR-3200-3p	292	20	3	551	9	794	8	9	1086	380	1173	1481	NA	NA	NA
miR-421	412	315	51	511	345	686	86	346	836	401	857	924	NA	NA	NA
miR-935	230	2	8	540	1	694	8	3	1081	312	1085	1761	NA	NA	NA
miR-139-3p	320	48	101	558	41	734	129	56	1147	341	1089	1159	NA	NA	NA
miR-130b-5p	378	232	741	438	236	548	1056	259	514	441	530	327	NA	NA	NA
miR-362-5p	412	752	206	377	715	550	222	812	336	576	356	377	NA	NA	NA
miR-30d-3p	512	779	260	371	661	540	365	819	207	635	220	235	NA	NA	NA
miR-137	241	41	NA	554	48	824	1	52	1087	377	1029	1310	NA	NA	NA
miR-193a-5p	417	335	739	388	324	498	966	344	357	418	367	367	NA	NA	NA
miR-122-3p	441	8	1556	389	2	561	2027	4	3	506	3	7	NA	NA	NA
miR-487a-3p	335	876	6	386	788	560	7	770	305	648	319	476	NA	NA	NA
miR-27a-5p	610	1020	84	290	1031	383	95	1201	6	650	21	10	NA	NA	NA
let-7b-3p	362	158	358	448	139	695	501	147	647	498	684	762	NA	NA	NA
miR-146b-3p	289	96	762	441	92	567	1291	97	415	430	445	413	NA	NA	NA
miR-106a-5p	320	583	102	400	695	491	137	763	440	479	440	399	NA	NA	NA
miR-16-2-3p	653	613	278	406	527	616	347	608	202	638	200	149	NA	NA	NA
miR-125b-1-3p	423	282	70	492	214	697	88	267	736	403	784	767	NA	NA	NA
miR-5100	260	56	1626	268	52	395	1721	54	120	249	142	178	NA	NA	NA
miR-548o-3p	444	642	194	352	716	434	220	814	244	496	238	276	NA	NA	NA
miR-27b-5p	419	510	465	366	558	412	522	659	212	506	213	223	NA	NA	NA
miR-1185-1-3p	481	799	31	254	739	408	49	989	185	639	211	206	NA	NA	NA
miR-154-5p	335	771	25	296	735	386	34	895	224	511	236	453	NA	NA	NA
miR-1298-5p	220	3	NA	411	4	650	2	7	1033	275	1084	1098	NA	NA	NA
miR-195-3p	357	263	275	311	196	571	357	239	572	344	658	540	NA	NA	NA
let-7i-3p	254	192	121	405	170	607	165	192	668	354	677	860	NA	NA	NA
miR-675-5p	536	897	45	250	870	367	61	942	4	632	4	1	NA	NA	NA
miR-214-5p	415	568	410	238	647	432	524	762	21	517	30	25	NA	NA	NA
miR-760	344	15	3	552	15	678	6	16	923	331	901	793	NA	NA	NA
miR-326	299	103	51	445	84	610	85	96	654	435	636	1056	NA	NA	NA
miR-105-5p	354	288	NA	346	248	548	6	252	710	370	696	698	NA	NA	NA
miR-371a-5p	568	913	4	242	798	315	NA	1002	3	623	4	3	NA	NA	NA
miR-654-5p	416	468	39	290	448	485	55	537	401	462	364	460	NA	NA	NA
miR-525-3p	341	979	2	203	996	284	3	1075	NA	528	1	1	NA	NA	NA
miR-519c-3p	354	866	NA	239	870	333	NA	1000	NA	590	NA	4	NA	NA	NA
miR-378a-5p	288	144	589	327	119	489	884	149	227	367	244	322	NA	NA	NA
miR-582-3p	261	224	138	265	172	483	165	213	513	370	621	697	NA	NA	NA
miR-490-3p	219	93	108	338	105	461	121	116	716	284	692	794	NA	NA	NA
miR-452-3p	382	809	19	225	833	326	34	865	9	522	10	12	NA	NA	NA
miR-590-3p	258	612	131	265	551	357	153	602	223	421	214	251	NA	NA	NA
miR-708-3p	166	10	10	315	24	508	19	28	883	212	860	998	NA	NA	NA
miR-527	383	834	2	208	768	317	1	955	1	546	3	3	NA	NA	NA
miR-429	263	51	996	289	40	391	1314	76	62	386	68	79	NA	NA	NA
miR-299-5p	251	309	15	320	319	413	12	334	403	298	420	853	NA	NA	NA
miR-6511b-3p	160	36	14	292	20	458	16	42	658	190	740	1100	NA	NA	NA
miR-376a-5p	209	547	2	260	516	349	9	554	254	397	243	381	NA	NA	NA
miR-758-3p	208	279	19	271	310	426	20	361	473	318	453	574	NA	NA	NA
miR-379-3p	223	284	31	287	323	398	28	346	454	315	485	403	NA	NA	NA
miR-346	156	6	1	336	7	443	7	6	733	180	725	795	NA	NA	NA
miR-5701	224	260	336	280	208	398	402	236	222	312	222	190	NA	NA	NA
miR-206	274	10	4	354	9	486	2	8	585	233	568	732	NA	NA	NA
let-7e-3p	127	92	57	231	94	362	63	120	626	193	675	460	NA	NA	NA
miR-324-3p	207	133	41	289	122	413	57	129	416	269	432	545	NA	NA	NA
miR-577	110	1	2	306	NA	410	2	1	730	170	669	629	NA	NA	NA
miR-342-5p	233	87	77	259	86	371	75	114	446	196	448	445	NA	NA	NA
let-7f-2-3p	181	120	107	200	86	408	192	106	366	280	374	351	NA	NA	NA
miR-33a-5p	98	44	45	196	51	326	37	74	488	204	526	600	NA	NA	NA
miR-7977	117	43	522	156	56	212	588	74	182	159	216	364	NA	NA	NA
miR-299-3p	172	309	10	229	274	291	14	320	240	288	252	272	NA	NA	NA
miR-532-3p	167	168	141	207	172	267	165	188	315	185	315	362	NA	NA	NA
miR-1224-5p	164	3	1	290	4	361	2	1	504	207	511	598	NA	NA	NA
miR-519d-5p	203	533	1	192	562	239	2	496	NA	365	3	4	NA	NA	NA
miR-7-1-3p	119	23	24	275	32	341	49	32	451	158	504	571	NA	NA	NA
miR-374b-3p	131	109	85	261	86	345	99	87	350	259	396	357	NA	NA	NA
miR-1247-5p	281	478	44	124	428	211	40	498	29	310	38	59	NA	NA	NA
miR-29b-2-5p	133	101	39	245	109	309	52	110	402	189	408	422	NA	NA	NA
miR-526b-3p	146	576	NA	102	612	129	NA	667	1	279	1	3	NA	NA	NA
miR-873-5p	156	37	11	222	54	344	13	57	460	194	469	475	NA	NA	NA
miR-511-5p	280	223	385	158	204	238	396	256	44	221	35	34	NA	NA	NA
miR-6842-3p	122	13	15	201	22	294	24	11	540	127	566	537	NA	NA	NA
miR-125a-3p	229	350	21	144	342	220	26	370	152	226	165	168	NA	NA	NA
miR-589-5p	126	88	71	197	77	310	41	106	403	158	389	412	NA	NA	NA
miR-516a-3p	198	490	NA	123	524	134	NA	589	NA	292	NA	2	NA	NA	NA
miR-212-5p	125	8	7	172	7	273	21	14	577	116	609	388	NA	NA	NA
miR-576-5p	262	280	119	113	305	224	154	372	59	266	59	93	NA	NA	NA
miR-3687	122	38	18	221	18	291	32	24	467	117	471	468	NA	NA	NA
miR-194-3p	174	10	650	154	13	220	791	15	34	181	17	24	NA	NA	NA
miR-30b-3p	224	331	110	147	320	215	177	296	68	246	72	71	NA	NA	NA
miR-519e-5p	131	532	NA	86	527	141	NA	580	NA	247	NA	2	NA	NA	NA
miR-516b-3p	188	456	NA	122	502	122	NA	551	NA	276	NA	2	NA	NA	NA
miR-487a-5p	134	112	7	205	140	268	4	137	380	160	402	267	NA	NA	NA
miR-519e-3p	150	537	1	91	473	142	NA	548	NA	235	NA	1	NA	NA	NA
miR-154-3p	142	353	5	146	322	204	3	341	120	248	129	145	NA	NA	NA
miR-224-3p	174	422	18	109	438	157	21	524	2	260	1	5	NA	NA	NA
miR-377-5p	140	160	10	194	194	253	13	193	282	197	268	221	NA	NA	NA
miR-539-5p	117	142	7	205	136	295	1	144	273	173	313	312	NA	NA	NA
miR-2682-5p	105	5	1	213	7	298	5	9	456	134	453	423	NA	NA	NA
miR-618	86	25	191	163	19	288	275	17	288	156	329	268	NA	NA	NA
miR-1299	114	20	359	167	20	205	439	28	201	124	203	193	NA	NA	NA
miR-625-5p	137	331	10	150	336	195	12	311	94	239	130	118	NA	NA	NA
miR-2110	151	80	57	221	66	260	81	92	294	159	278	323	NA	NA	NA
miR-3653	130	109	179	152	83	212	207	108	246	140	212	274	NA	NA	NA
miR-885-3p	140	1	109	241	NA	274	148	NA	296	172	323	348	NA	NA	NA
miR-130b-3p	168	249	111	135	261	184	129	268	111	200	107	102	NA	NA	NA
miR-671-3p	118	66	82	136	64	221	90	48	359	115	374	297	NA	NA	NA
miR-15b-3p	185	326	67	117	291	160	62	318	55	236	63	76	NA	NA	NA
miR-1250-5p	102	3	3	194	3	304	3	4	360	166	427	377	NA	NA	NA
miR-1197	116	254	4	145	199	241	2	223	164	236	189	154	NA	NA	NA
miR-664a-5p	164	157	111	118	182	164	125	219	165	163	172	176	NA	NA	NA
miR-1287-5p	133	124	43	151	137	238	79	145	255	149	254	192	NA	NA	NA
miR-576-3p	170	268	152	93	247	139	161	313	45	199	56	53	NA	NA	NA
miR-769-3p	77	6	4	220	13	278	10	9	316	154	370	425	NA	NA	NA
miR-96-5p	126	388	22	123	338	156	19	382	19	236	26	25	NA	NA	NA
miR-26a-2-3p	171	171	73	123	179	196	84	251	93	190	97	209	NA	NA	NA
miR-331-5p	103	99	51	157	88	245	69	117	245	155	272	227	NA	NA	NA
miR-767-5p	174	187	NA	159	203	201	2	252	161	187	152	146	NA	NA	NA
miR-766-3p	112	66	22	130	67	198	46	77	258	115	279	407	NA	NA	NA
miR-26b-3p	124	144	109	155	128	169	149	135	135	199	163	164	NA	NA	NA
miR-1248	134	131	197	123	112	175	223	140	143	125	111	149	NA	NA	NA
miR-4705	78	1	8	189	1	260	5	NA	356	92	387	386	NA	NA	NA
miR-193b-5p	180	199	119	104	215	134	159	261	64	167	64	67	NA	NA	NA
miR-30c-1-3p	111	94	154	148	93	193	199	96	140	163	166	169	NA	NA	NA
miR-141-5p	129	387	3	64	388	137	2	426	NA	185	1	3	NA	NA	NA
miR-185-3p	130	99	32	151	74	214	72	95	222	164	234	228	NA	NA	NA
miR-488-3p	79	8	NA	196	6	235	1	4	291	142	316	394	NA	NA	NA
miR-561-5p	189	325	2	76	336	130	2	388	4	211	2	4	NA	NA	NA
miR-6499-5p	95	1	NA	156	1	236	2	1	337	115	408	317	NA	NA	NA
miR-217	139	262	23	87	256	171	33	309	59	175	57	92	NA	NA	NA
miR-99a-3p	87	28	71	144	39	226	93	45	232	159	264	271	NA	NA	NA
miR-582-5p	75	116	35	158	127	190	55	142	151	178	174	252	NA	NA	NA
miR-1269b	187	312	1	94	316	119	NA	370	1	217	5	4	NA	NA	NA
miR-373-3p	170	358	1	86	311	120	2	362	4	196	NA	1	NA	NA	NA
miR-651-5p	114	188	121	119	164	133	136	211	71	169	105	78	NA	NA	NA
miR-17-3p	94	162	166	97	153	163	158	216	62	152	64	111	NA	NA	NA
miR-488-5p	52	6	2	155	5	227	NA	5	362	78	349	294	NA	NA	NA
miR-592	59	5	35	170	8	213	50	6	282	123	282	276	NA	NA	NA
miR-223-5p	157	163	115	92	191	115	161	221	41	182	27	38	NA	NA	NA
miR-376c-5p	105	283	3	84	276	128	5	294	37	174	47	62	NA	NA	NA
miR-212-3p	61	8	7	140	17	166	8	15	250	91	257	436	NA	NA	NA
miR-196a-5p	136	324	NA	67	303	86	2	351	2	179	2	2	NA	NA	NA
miR-1185-5p	86	116	4	146	150	148	8	110	166	144	170	200	NA	NA	NA
miR-3909	137	94	67	98	105	181	88	87	156	154	162	117	NA	NA	NA
miR-4443	148	66	59	132	29	146	70	56	153	136	162	287	NA	NA	NA
miR-190a-5p	72	78	14	114	78	172	18	73	180	118	206	281	NA	NA	NA
miR-18a-5p	72	194	58	70	191	123	62	244	88	142	62	91	NA	NA	NA
miR-151b	87	116	32	129	113	129	29	108	151	107	155	233	NA	NA	NA
miR-204-3p	91	2	11	169	2	235	5	2	232	104	266	261	NA	NA	NA
miR-376b-5p	97	265	3	78	245	116	4	270	34	160	45	53	NA	NA	NA
miR-1224-3p	58	NA	NA	140	NA	178	4	6	249	87	267	322	NA	NA	NA
miR-877-5p	96	69	15	90	68	143	20	80	162	96	176	287	NA	NA	NA
miR-874-5p	39	21	2	94	21	195	4	20	186	84	226	390	NA	NA	NA
miR-337-5p	99	222	13	65	254	92	7	245	34	165	42	40	NA	NA	NA
miR-1260b	86	110	124	92	106	114	163	117	76	116	60	102	NA	NA	NA
miR-187-3p	54	16	23	132	19	151	36	12	226	73	262	250	NA	NA	NA
miR-4521	66	63	124	95	64	104	180	83	121	83	135	126	NA	NA	NA
miR-500a-5p	67	145	33	86	145	102	34	169	94	114	93	160	NA	NA	NA
miR-1275	136	138	109	80	119	91	160	144	42	116	47	58	NA	NA	NA
miR-1306-5p	57	51	22	94	27	121	26	43	208	73	238	279	NA	NA	NA
miR-500b-5p	67	145	32	85	145	102	34	169	92	114	93	160	NA	NA	NA
miR-2277-5p	67	29	21	108	29	158	29	34	193	89	220	219	NA	NA	NA
miR-128-1-5p	51	3	9	125	4	154	9	3	277	59	275	222	NA	NA	NA
miR-548k	98	111	61	75	117	154	77	126	86	131	76	78	NA	NA	NA
miR-10a-3p	94	68	228	73	77	131	289	90	8	122	6	3	NA	NA	NA
miR-668-3p	66	63	1	123	49	143	NA	48	207	93	225	155	NA	NA	NA
miR-3912-3p	92	125	18	90	115	119	33	124	109	100	117	122	NA	NA	NA
miR-301a-5p	86	50	8	112	68	163	16	67	175	83	157	175	NA	NA	NA
miR-491-5p	44	17	4	114	13	144	10	20	173	87	182	352	NA	NA	NA
miR-641	79	113	41	89	105	139	62	86	101	132	95	113	NA	NA	NA
miR-628-3p	57	11	25	106	14	142	29	16	205	69	210	254	NA	NA	NA
miR-944	86	207	5	61	270	60	10	283	2	126	5	3	NA	NA	NA
miR-486-3p	108	107	2	73	100	108	4	107	112	107	124	128	NA	NA	NA
miR-1226-3p	59	27	7	97	24	109	15	30	206	58	205	234	NA	NA	NA
miR-380-5p	59	27	3	97	27	132	2	39	200	68	207	205	NA	NA	NA
miR-211-5p	45	8	9	102	5	132	13	10	213	62	177	283	NA	NA	NA
miR-365a-5p	85	174	55	71	151	84	85	159	23	117	24	20	NA	NA	NA
miR-671-5p	64	57	17	80	59	101	33	88	125	77	137	198	NA	NA	NA
miR-1278	92	120	34	70	127	99	44	155	59	132	38	56	NA	NA	NA
miR-509-3-5p	90	176	3	68	158	95	1	194	28	129	28	24	NA	NA	NA
miR-370-5p	80	77	7	81	88	121	7	95	131	74	143	86	NA	NA	NA
miR-3065-5p	55	123	43	73	118	79	68	132	59	94	67	61	NA	NA	NA
miR-412-5p	70	40	13	64	37	123	14	48	180	91	147	142	NA	NA	NA
miR-450a-2-3p	96	165	13	48	161	75	24	197	6	142	9	5	NA	NA	NA
miR-1291	65	49	75	74	59	86	82	55	112	71	103	94	NA	NA	NA
miR-378g	71	40	121	55	53	84	161	44	84	67	62	79	NA	NA	NA
miR-1269a	104	173	35	42	131	78	61	159	4	123	6	3	NA	NA	NA
miR-509-3p	78	183	NA	45	174	63	NA	210	3	102	27	27	NA	NA	NA
miR-548e-3p	66	74	111	63	94	63	121	106	56	58	49	48	NA	NA	NA
miR-32-3p	69	99	70	74	75	82	75	84	63	92	57	62	NA	NA	NA
let-7f-1-3p	75	33	83	75	25	120	100	51	91	72	73	93	NA	NA	NA
miR-1185-2-3p	83	154	10	47	124	79	10	154	31	129	35	30	NA	NA	NA
miR-1976	38	16	16	72	16	121	23	20	190	56	152	163	NA	NA	NA
miR-585-3p	66	53	7	73	61	86	13	60	145	52	119	140	NA	NA	NA
miR-371a-3p	101	188	NA	42	179	69	1	178	NA	109	NA	3	NA	NA	NA
miR-450a-1-3p	73	171	4	44	178	67	8	213	2	98	4	2	NA	NA	NA
miR-23b-5p	74	77	68	77	62	76	119	69	52	79	47	51	NA	NA	NA
miR-3158-3p	62	92	4	54	102	96	28	112	74	66	62	96	NA	NA	NA
miR-511-3p	47	122	76	60	118	70	103	141	4	85	9	12	NA	NA	NA
miR-1260a	49	32	63	62	42	75	65	56	107	61	88	123	NA	NA	NA
miR-744-3p	40	20	25	81	17	98	29	30	142	36	148	149	NA	NA	NA
miR-93-3p	49	52	35	71	65	103	40	71	78	65	85	87	NA	NA	NA
miR-653-5p	71	125	19	61	142	68	8	148	16	101	21	20	NA	NA	NA
miR-1247-3p	96	154	4	45	166	60	5	186	1	78	NA	2	NA	NA	NA
miR-380-3p	49	65	3	74	65	97	4	64	96	81	78	119	NA	NA	NA
miR-3614-5p	90	138	22	51	134	64	19	147	NA	117	NA	NA	NA	NA	NA
miR-320e	44	54	15	59	45	92	16	56	115	60	107	116	NA	NA	NA
miR-4787-3p	51	NA	NA	68	NA	93	2	NA	135	35	124	258	NA	NA	NA
miR-200a-5p	46	4	199	41	13	57	270	12	21	60	18	19	NA	NA	NA
miR-6511a-5p	60	20	NA	128	16	108	4	NA	124	40	128	132	NA	NA	NA
miR-508-3p	73	144	NA	36	134	58	NA	160	18	97	21	16	NA	NA	NA
miR-92b-5p	60	19	1	104	13	96	3	14	122	66	126	125	NA	NA	NA
let-7c-3p	39	11	124	52	20	86	138	10	90	41	79	54	NA	NA	NA
miR-887-3p	42	31	5	59	19	84	3	37	97	58	73	234	NA	NA	NA
miR-422a	52	35	123	47	37	71	127	49	48	53	38	55	NA	NA	NA
miR-551b-3p	48	139	NA	28	136	53	NA	175	16	86	16	38	NA	NA	NA
miR-34c-3p	55	70	NA	62	61	49	NA	63	81	55	112	122	NA	NA	NA
miR-1343-3p	30	9	16	47	7	95	10	12	150	41	164	134	NA	NA	NA
miR-34b-3p	61	73	NA	49	102	68	2	88	52	69	59	87	NA	NA	NA
miR-550a-5p	46	60	24	62	82	56	16	110	54	52	76	72	NA	NA	NA
miR-3605-3p	40	23	28	50	24	80	23	27	119	61	113	121	NA	NA	NA
miR-615-3p	107	85	2	66	84	107	NA	99	16	113	16	9	NA	NA	NA
miR-3609	47	48	24	53	46	67	33	63	61	70	85	105	NA	NA	NA
miR-501-5p	45	75	22	51	63	73	25	72	66	50	77	72	NA	NA	NA
miR-5683	20	1	NA	61	5	94	NA	1	147	42	139	163	NA	NA	NA
miR-181b-3p	34	39	7	53	50	65	7	36	100	51	107	116	NA	NA	NA
miR-509-5p	54	142	2	30	128	54	8	132	2	102	4	6	NA	NA	NA
miR-873-3p	42	5	3	60	2	76	NA	10	129	45	140	141	NA	NA	NA
miR-4326	38	27	24	48	26	81	43	27	90	55	93	98	NA	NA	NA
miR-3117-3p	33	10	NA	55	5	80	4	11	117	36	143	144	NA	NA	NA
miR-4999-5p	58	45	27	50	38	74	39	48	65	64	61	69	NA	NA	NA
miR-3180-5p	57	9	NA	48	12	54	NA	15	132	21	114	174	NA	NA	NA
miR-323a-5p	29	8	NA	68	3	74	NA	3	125	35	135	156	NA	NA	NA
miR-3690	68	82	4	52	84	66	8	132	36	66	22	16	NA	NA	NA
miR-6715b-3p	64	113	34	21	102	39	37	114	NA	65	1	2	NA	NA	NA
miR-4485	24	21	46	54	12	66	75	22	89	33	77	64	NA	NA	NA
miR-3065-3p	35	40	35	44	36	53	36	54	72	44	57	68	NA	NA	NA
miR-550a-3p	36	66	12	39	60	78	30	54	49	33	66	51	NA	NA	NA
miR-1298-3p	32	1	NA	62	1	78	1	NA	118	41	128	111	NA	NA	NA
miR-487b-5p	21	26	1	69	15	55	3	26	112	36	130	79	NA	NA	NA
miR-216a-5p	59	96	6	30	113	43	5	124	4	67	11	14	NA	NA	NA
miR-192-3p	43	3	130	47	2	67	175	7	5	62	8	22	NA	NA	NA
miR-101-5p	28	49	12	38	55	61	16	61	60	72	57	58	NA	NA	NA
miR-5010-3p	18	17	7	45	15	68	5	16	118	38	102	114	NA	NA	NA
miR-664b-3p	35	33	25	49	44	48	29	41	55	36	71	96	NA	NA	NA
miR-133a-5p	46	108	8	40	63	48	6	80	19	60	38	36	NA	NA	NA
miR-518d-3p	41	128	1	30	114	30	1	125	1	77	NA	NA	NA	NA	NA
miR-496	35	90	2	33	82	41	1	86	30	63	30	51	NA	NA	NA
miR-624-5p	35	57	38	36	91	43	45	94	13	47	15	14	NA	NA	NA
miR-520e	46	115	1	35	119	31	NA	113	NA	67	NA	NA	NA	NA	NA
miR-296-5p	33	24	55	43	23	49	58	27	49	45	55	63	NA	NA	NA
miR-6516-3p	29	47	23	47	36	60	25	41	51	40	63	57	NA	NA	NA
miR-4662a-5p	36	23	101	37	14	43	102	28	46	32	30	26	NA	NA	NA
miR-23c	35	57	27	30	33	62	47	37	32	95	29	30	NA	NA	NA
miR-1468-5p	27	4	75	38	3	43	82	3	81	29	58	63	NA	NA	NA
miR-3614-3p	52	85	1	25	109	27	8	125	1	69	NA	1	NA	NA	NA
miR-133b	37	74	2	51	32	63	7	43	29	65	42	57	NA	NA	NA
miR-25-5p	52	24	30	40	24	53	65	29	43	41	48	36	NA	NA	NA
miR-7706	38	44	41	43	37	57	35	35	37	40	43	29	NA	NA	NA
miR-552-3p	25	16	10	40	7	55	11	17	94	20	83	100	NA	NA	NA
miR-135b-3p	28	44	NA	37	40	66	1	34	62	34	61	69	NA	NA	NA
miR-188-5p	27	74	16	31	76	34	20	80	19	46	19	31	NA	NA	NA
miR-18a-3p	35	30	27	51	44	53	44	46	33	31	39	39	NA	NA	NA
miR-1229-3p	19	4	2	43	6	64	5	6	76	16	95	129	NA	NA	NA
miR-454-5p	41	41	10	38	32	60	16	42	61	36	50	37	NA	NA	NA
miR-1225-3p	28	NA	1	55	1	56	NA	1	70	23	84	143	NA	NA	NA
miR-548ba	23	5	4	49	7	65	4	4	81	42	80	92	NA	NA	NA
miR-6868-3p	26	NA	NA	38	1	59	NA	2	87	21	123	98	NA	NA	NA
miR-663a	39	1	2	37	2	54	3	1	83	27	109	91	NA	NA	NA
miR-4488	40	2	1	37	2	44	7	3	91	19	96	103	NA	NA	NA
miR-376b-3p	23	91	2	30	76	33	3	96	12	48	11	12	NA	NA	NA
miR-490-5p	22	9	2	48	15	41	3	17	73	33	71	101	NA	NA	NA
miR-3180-3p	27	3	NA	39	NA	48	3	3	108	27	81	90	NA	NA	NA
miR-376a-2-5p	33	68	3	27	70	35	4	76	23	36	18	36	NA	NA	NA
miR-7976	24	46	28	34	51	43	37	46	32	45	27	16	NA	NA	NA
miR-98-3p	30	25	16	34	16	48	17	30	57	57	51	40	NA	NA	NA
miR-3664-3p	40	63	13	19	76	37	16	92	1	60	NA	2	NA	NA	NA
miR-449a	16	26	4	27	10	66	4	25	62	33	79	66	NA	NA	NA
miR-296-3p	41	21	23	27	21	48	38	24	41	44	48	39	NA	NA	NA
